run,iter,is_peak,param,numel,step,m_mean_abs,m_rms,v_mean,v_min,v_max,eff_lr_mean,eff_lr_median,eff_lr_min,eff_lr_max,frac_v_near_zero
v28_seed2,120,True,fc2.bias,32,290400.0,0.0005913592758588493,0.0008417934877797961,2.8391328669385985e-05,3.000708147737896e-06,0.0001715592370601371,0.09350189566612244,0.09062081575393677,0.022904135286808014,0.1731836497783661,0.0
v28_seed2,120,True,norm2.weight,32,290400.0,0.00011846031702589244,0.00014787791587878019,1.2978377981198719e-06,1.2423615203260852e-07,1.0095136531163007e-05,0.46066808700561523,0.4435294270515442,0.09441995620727539,0.8511085510253906,0.0
v28_seed2,120,True,norm2.bias,32,290400.0,9.926068014465272e-05,0.0001226699532708153,8.450051609543152e-07,5.5833790923998095e-08,3.2489417662873166e-06,0.49185532331466675,0.4884553849697113,0.16643625497817993,1.2695633172988892,0.0
v28_seed2,120,True,actor.weight,192,290400.0,5.299246186041273e-05,0.00011129312042612582,1.885771780507639e-06,1.0024944208097963e-09,2.849062002496794e-05,3.5117743015289307,3.4895129203796387,0.05620429664850235,9.472031593322754,0.0
v28_seed2,120,True,actor.bias,6,290400.0,1.705747126834467e-05,1.85119151865365e-05,3.168116435858792e-08,1.2509831393003878e-08,5.355698817766097e-08,1.8412131071090698,1.5314463376998901,1.2962669134140015,2.6819872856140137,0.0
v28_seed2,120,True,critic.weight,32,290400.0,9.490754746366292e-05,0.00014953177014831454,2.87134184873139e-06,6.108697103712757e-09,2.187540303566493e-05,1.4199804067611694,1.1165953874588013,0.06414197385311127,3.8378803730010986,0.0
v28_seed2,120,True,critic.bias,1,290400.0,3.112604190391721e-06,3.112604190391721e-06,8.671508311408616e-08,8.671508311408616e-08,8.671508311408616e-08,1.0187302827835083,1.0187302827835083,1.0187302827835083,1.0187302827835083,0.0
v28_seed2,120,True,rnd.predictor.net.0.weight,91136,290400.0,1.6922440693178942e-07,2.1986527087847207e-07,4.936957093137906e-12,2.233359860624593e-16,1.1241460540212245e-10,239.9542236328125,188.66033935546875,28.268352508544922,12026.7333984375,0.9998354315757751
v28_seed2,120,True,rnd.predictor.net.0.bias,128,290400.0,2.484117089807114e-07,3.0774910442232795e-07,1.4356544598970178e-11,2.188932412064415e-12,3.9807802887370514e-11,88.7215576171875,82.90608215332031,47.473297119140625,201.40931701660156,1.0
v28_seed2,120,True,rnd.predictor.net.1.weight,128,290400.0,6.261029739107471e-07,7.611169507981685e-07,7.45975364813134e-11,9.962296612653354e-12,6.661063922663857e-10,44.139854431152344,43.004886627197266,11.619333267211914,94.74750518798828,0.78125
v28_seed2,120,True,rnd.predictor.net.1.bias,128,290400.0,5.860063083673595e-07,7.124369858502178e-07,6.974005400950389e-11,1.9050275246179638e-11,1.9373892767848844e-10,38.326175689697266,37.79402160644531,21.537778854370117,68.57672882080078,0.859375
v28_seed2,120,True,rnd.predictor.net.3.weight,16384,290400.0,3.5462156233734277e-07,4.882889470536611e-07,1.8900804532595572e-11,3.533975683703977e-13,7.448068828352916e-10,105.70474243164062,96.77508544921875,10.988548278808594,496.30047607421875,0.97503662109375
v28_seed2,120,True,rnd.predictor.net.3.bias,128,290400.0,6.194907768986013e-07,7.96714573425561e-07,1.003280097888748e-10,1.5240853717957137e-11,7.697863457778453e-10,34.967376708984375,32.8420524597168,10.808854103088379,76.64884185791016,0.625
v28_seed2,120,True,rnd.predictor.net.4.weight,128,290400.0,5.552835773414699e-07,7.133903636713512e-07,8.226224562646323e-11,1.204062023696384e-12,1.2334826493543005e-09,55.55801773071289,46.5355339050293,8.539474487304688,270.92987060546875,0.765625
v28_seed2,120,True,rnd.predictor.net.4.bias,128,290400.0,5.326013479134417e-07,8.582895247855049e-07,1.246924646869374e-10,1.0210448805891836e-11,7.816521652159736e-09,42.509281158447266,39.883514404296875,3.3928561210632324,93.5926742553711,0.828125
v28_seed2,120,True,rnd.predictor.net.6.weight,8192,290400.0,1.0139929145225324e-06,1.3473597846314078e-06,1.2933537574255638e-10,8.862375243390286e-12,2.246735020250412e-09,36.31739807128906,34.01062774658203,6.32781457901001,100.43609619140625,0.583740234375
v28_seed2,120,True,rnd.predictor.net.6.bias,64,290400.0,1.9524770777934464e-06,2.343599135201657e-06,7.103445609502046e-10,4.892103944165171e-10,1.0616277856811962e-09,11.348796844482422,11.367487907409668,9.204535484313965,13.557421684265137,0.0
v28_seed2,130,False,fc1.weight,68352,314400.0,8.450544555671513e-05,0.0007321651792153716,1.4475056559604127e-05,6.96130267293683e-28,0.009047034196555614,175.45765686035156,3.7637386322021484,0.0031540468335151672,29999.921875,0.034044358879327774
v28_seed2,130,False,fc1.bias,96,314400.0,6.254551408346742e-05,9.073791443370283e-05,2.7376805178391805e-07,1.0137736872195546e-08,2.3531497390649747e-06,1.0396274328231812,0.937344491481781,0.19556613266468048,2.979254722595215,0.0
v28_seed2,130,False,norm1.weight,96,314400.0,0.0003389518242329359,0.0004410766123328358,6.647265308856731e-06,7.097037837411335e-07,4.619807077688165e-05,0.15590432286262512,0.14347992837429047,0.04413759708404541,0.3561045527458191,0.0
v28_seed2,130,False,norm1.bias,96,314400.0,0.00036305710091255605,0.00045895305811427534,7.032018856989453e-06,1.3441548389891977e-06,3.54770127160009e-05,0.1327698677778244,0.12045903503894806,0.05036711320281029,0.25875744223594666,0.0
v28_seed2,130,False,fc2.weight,3072,314400.0,0.00019688850443344563,0.0003121058107353747,2.6680593236960704e-06,1.2030712426280843e-08,0.00017848005518317223,0.380988210439682,0.34999552369117737,0.022455673664808273,2.734865665435791,0.0
v28_seed2,130,False,fc2.bias,32,314400.0,0.000461834657471627,0.0006400608108378947,2.5562398150213994e-05,2.4161499823094346e-06,0.0001360565220238641,0.09819278866052628,0.09371679276227951,0.025719420984387398,0.19299966096878052,0.0
v28_seed2,130,False,norm2.weight,32,314400.0,0.00010888717224588618,0.00014529837062582374,5.944089025433641e-07,4.1143490392414606e-08,2.9849563816242153e-06,0.6195235252380371,0.5989250540733337,0.17363998293876648,1.478935718536377,0.0
v28_seed2,130,False,norm2.bias,32,314400.0,9.863048035185784e-05,0.00011975638335570693,4.58498789157602e-07,3.414502103282757e-08,1.6032018947953475e-06,0.6619905233383179,0.5595026016235352,0.23693200945854187,1.623431921005249,0.0
v28_seed2,130,False,actor.weight,192,314400.0,7.727056072326377e-05,0.00016644899733364582,1.1283336789347231e-06,7.743506946766843e-10,1.047221667249687e-05,2.6226813793182373,2.1375653743743896,0.09270445257425308,10.776962280273438,0.0
v28_seed2,130,False,actor.bias,6,314400.0,2.3293860067497008e-05,2.6313036869396456e-05,2.6038541989237274e-08,1.3312980051694012e-08,3.82587366232201e-08,1.9280424118041992,1.8464139699935913,1.5336765050888062,2.5998363494873047,0.0
v28_seed2,130,False,critic.weight,32,314400.0,9.367473103338853e-05,0.0001763188629411161,1.182629716822703e-06,2.765541351479328e-09,6.9954830905771814e-06,1.7430262565612793,1.2901225090026855,0.11342551559209824,5.703594207763672,0.0
v28_seed2,130,False,critic.bias,1,314400.0,2.0394822058733553e-05,2.0394822058733553e-05,4.02250925901626e-08,4.02250925901626e-08,4.02250925901626e-08,1.495722770690918,1.495722770690918,1.495722770690918,1.495722770690918,0.0
v28_seed2,130,False,rnd.predictor.net.0.weight,91136,314400.0,1.6521795487278723e-07,2.1651919723808533e-07,5.453053807114028e-12,2.7440037313930965e-16,1.2400937221546116e-10,245.08804321289062,195.96258544921875,26.91560935974121,11293.041015625,0.9998463988304138
v28_seed2,130,False,rnd.predictor.net.0.bias,128,314400.0,1.9958611119363923e-07,2.508265026790468e-07,1.62092839151029e-11,3.0275972701110376e-12,5.161969462985638e-11,82.38558197021484,79.14335632324219,41.697452545166016,171.42864990234375,1.0
v28_seed2,130,False,rnd.predictor.net.1.weight,128,314400.0,5.360157615541539e-07,6.717980909343169e-07,8.161822606655988e-11,9.473837513096495e-12,4.631773575791698e-10,42.65215301513672,41.55550003051758,13.933038711547852,97.15152740478516,0.78125
v28_seed2,130,False,rnd.predictor.net.1.bias,128,314400.0,4.811712415175862e-07,5.986709084027098e-07,8.391207867441963e-11,2.2372055596964202e-11,2.570742507757018e-10,35.39194869995117,35.54256820678711,18.699119567871094,63.292335510253906,0.7578125
v28_seed2,130,False,rnd.predictor.net.3.weight,16384,314400.0,3.350298243276484e-07,4.518447838108841e-07,2.0160989197548496e-11,2.868039735825362e-13,6.955391818053158e-10,106.42133331298828,95.99271392822266,11.370925903320312,549.9130249023438,0.97119140625
v28_seed2,130,False,rnd.predictor.net.3.bias,128,314400.0,5.145043928678206e-07,6.574637154699303e-07,1.0950472473236772e-10,1.6225838381234148e-11,5.673967962138704e-10,34.55810546875,31.668720245361328,12.58912467956543,74.29180908203125,0.5625
v28_seed2,130,False,rnd.predictor.net.4.weight,128,314400.0,5.455024734146718e-07,7.465583280463761e-07,9.812715917600912e-11,2.013948903478724e-12,1.3509625640395484e-09,57.032527923583984,44.38162612915039,8.159836769104004,209.9169464111328,0.7421875
v28_seed2,130,False,rnd.predictor.net.4.bias,128,314400.0,4.5300529905034637e-07,7.120773943825043e-07,1.4002290993353483e-10,1.2034481050582357e-11,8.512613725031315e-09,41.23710632324219,37.76144790649414,3.251193046569824,86.22982788085938,0.765625
v28_seed2,130,False,rnd.predictor.net.6.weight,8192,314400.0,9.551436050969642e-07,1.2639410442716326e-06,1.460804949227068e-10,1.0001817950244796e-11,2.264663123696664e-09,35.912696838378906,32.59084701538086,6.302722454071045,94.56071472167969,0.5482177734375
v28_seed2,130,False,rnd.predictor.net.6.bias,64,314400.0,1.4220300954548293e-06,1.7988744502872578e-06,7.61269158822131e-10,5.723431728554829e-10,1.0494473068334287e-09,10.959779739379883,10.957551002502441,9.257781028747559,12.534629821777344,0.0
v28_seed2,140,False,fc1.weight,68352,338400.0,9.384951408719644e-05,0.0007574449409730732,1.4465366803051438e-05,4.4605215340741194e-23,0.010535690933465958,171.22019958496094,3.6809117794036865,0.0029227370396256447,29979.978515625,0.027738764882087708
v28_seed2,140,False,fc1.bias,96,338400.0,8.307948155561462e-05,0.00012779449752997607,2.4555995992159296e-07,9.271912126962434e-09,1.602626639396476e-06,1.0561376810073853,0.9068280458450317,0.2369745373725891,3.1152403354644775,0.0
v28_seed2,140,False,norm1.weight,96,338400.0,0.0005061898846179247,0.0007174782222136855,7.2984771577466745e-06,5.516439500752313e-07,4.1118313674815e-05,0.1526268720626831,0.1432497650384903,0.04678460583090782,0.4039112627506256,0.0
v28_seed2,140,False,norm1.bias,96,338400.0,0.0005526895984075963,0.0007136731292121112,7.41816575100529e-06,1.4570230177923804e-06,2.794927240756806e-05,0.12605303525924683,0.11980383843183517,0.056745994836091995,0.248533234000206,0.0
v28_seed2,140,False,fc2.weight,3072,338400.0,0.0002786912664305419,0.00046770262997597456,2.779664782792679e-06,8.065010881352919e-09,0.00020369137928355485,0.36323145031929016,0.3020056486129761,0.02102009207010269,3.340184450149536,0.0
v28_seed2,140,False,fc2.bias,32,338400.0,0.0011303623905405402,0.0016752638621255755,3.048301368835382e-05,2.8592544367711525e-06,0.00015819413238205016,0.08839774131774902,0.07663296908140182,0.023852050304412842,0.17741580307483673,0.0
v28_seed2,140,False,norm2.weight,32,338400.0,0.00013521904475055635,0.00025686356821097434,5.799666382699797e-07,4.707282386107181e-08,3.9239562283910345e-06,0.7014761567115784,0.6019106507301331,0.15144573152065277,1.382662296295166,0.0
v28_seed2,140,False,norm2.bias,32,338400.0,0.00012751865142490715,0.00017611913790460676,4.4701198476104764e-07,2.486463301920594e-08,1.4444739235841553e-06,0.7442617416381836,0.4970031678676605,0.24961046874523163,1.9024038314819336,0.0
v28_seed2,140,False,actor.weight,192,338400.0,9.449048229726031e-05,0.00024615199072286487,1.4660100760011119e-06,4.214966986548774e-10,1.7980235497816466e-05,2.6848790645599365,1.9068822860717773,0.07074937224388123,14.605374336242676,0.0
v28_seed2,140,False,actor.bias,6,338400.0,2.2316889953799546e-05,3.076683424296789e-05,3.0578966914163175e-08,1.2531104154334116e-08,4.512918039267788e-08,1.8969558477401733,1.5677094459533691,1.4121217727661133,2.6797103881835938,0.0
v28_seed2,140,False,critic.weight,32,338400.0,0.0001964045368367806,0.0004003818903584033,1.2431545428626123e-06,2.6669679797919343e-09,8.910155884223059e-06,2.0038669109344482,1.4948395490646362,0.10050256550312042,5.808022499084473,0.0
v28_seed2,140,False,critic.bias,1,338400.0,4.971340604242869e-05,4.971340604242869e-05,3.288168315407347e-08,3.288168315407347e-08,3.288168315407347e-08,1.6543229818344116,1.6543229818344116,1.6543229818344116,1.6543229818344116,0.0
v28_seed2,140,False,rnd.predictor.net.0.weight,91136,338400.0,1.5424231492033869e-07,2.0349797580365703e-07,3.3926893412694614e-12,2.698723997010842e-16,3.498569489668313e-11,277.6517639160156,215.96067810058594,50.6340217590332,11351.6845703125,1.0
v28_seed2,140,False,rnd.predictor.net.0.bias,128,338400.0,1.6620579401660507e-07,2.1566637542491662e-07,1.184266486958796e-11,2.3910391895587413e-12,3.961643860184161e-11,96.98554992675781,92.60767364501953,47.5876350402832,192.7650909423828,1.0
v28_seed2,140,False,rnd.predictor.net.1.weight,128,338400.0,5.387169608184195e-07,7.079428314682445e-07,6.403167579493996e-11,9.872076246753014e-12,3.8529268664433403e-10,46.693603515625,44.915706634521484,15.275826454162598,95.17808532714844,0.828125
v28_seed2,140,False,rnd.predictor.net.1.bias,128,338400.0,4.7348135012725834e-07,6.025301217960077e-07,6.51821860375712e-11,1.983064233657128e-11,1.923945169846064e-10,39.94502639770508,39.18412780761719,21.612844467163086,67.2169418334961,0.875
v28_seed2,140,False,rnd.predictor.net.3.weight,16384,338400.0,3.157426533562102e-07,4.2649759279811406e-07,1.4829292308005115e-11,2.2132052050413686e-13,4.572921763479343e-10,117.0964126586914,105.03779602050781,14.022367477416992,624.4183349609375,0.98809814453125
v28_seed2,140,False,rnd.predictor.net.3.bias,128,338400.0,5.145195700606564e-07,6.619287660214468e-07,8.793514527649648e-11,1.2621181010030735e-11,5.065939334691905e-10,37.505760192871094,34.652835845947266,13.322887420654297,84.20745086669922,0.6796875
v28_seed2,140,False,rnd.predictor.net.4.weight,128,338400.0,5.979722459414916e-07,1.0227944358121022e-06,8.405644930098433e-11,1.2945190709309773e-12,1.999929111207166e-09,59.38322067260742,47.3783073425293,6.706823348999023,261.3765563964844,0.7578125
v28_seed2,140,False,rnd.predictor.net.4.bias,128,338400.0,4.5874944021306874e-07,6.116588338045403e-07,1.4155951411076728e-10,8.870924828041638e-12,1.0185576826415854e-08,43.46617126464844,39.46233367919922,2.9722506999969482,100.3878402709961,0.8828125
v28_seed2,140,False,rnd.predictor.net.6.weight,8192,338400.0,9.372802765028609e-07,1.2499357353590312e-06,1.2131989857167014e-10,8.99319334279891e-12,2.5922164414993176e-09,38.13921356201172,35.18193817138672,5.891153812408447,99.70536804199219,0.6181640625
v28_seed2,140,False,rnd.predictor.net.6.bias,64,338400.0,1.5969045534802717e-06,1.8529864291849663e-06,7.175220417821038e-10,5.039227368719423e-10,1.1034044788971187e-09,11.281289100646973,11.328048706054688,9.028657913208008,13.358137130737305,0.0
v28_seed2,150,False,fc1.weight,68352,362400.0,9.3813992862124e-05,0.0007476457394659519,1.4429587281483691e-05,1.3596258667536443e-11,0.008707727305591106,5.432284355163574,3.0279417037963867,0.003214909927919507,81.14006805419922,0.011250585317611694
v28_seed2,150,False,fc1.bias,96,362400.0,6.816117092967033e-05,9.423573646927252e-05,2.421748206415941e-07,1.1870204374986315e-08,1.2510773785834317e-06,0.9374479651451111,0.7028683423995972,0.26821020245552063,2.7532923221588135,0.0
v28_seed2,150,False,norm1.weight,96,362400.0,0.00046860205475240946,0.0006172041175886989,8.400654223805759e-06,7.238542139020865e-07,4.673556759371422e-05,0.1365412026643753,0.12772339582443237,0.0438830591738224,0.35260674357414246,0.0
v28_seed2,150,False,norm1.bias,96,362400.0,0.00045557573321275413,0.0005888881860300899,8.495131623931229e-06,1.5307234662031988e-06,2.1490861399797723e-05,0.11519566923379898,0.10725224018096924,0.06471328437328339,0.24247634410858154,0.0
v28_seed2,150,False,fc2.weight,3072,362400.0,0.00029301521135494113,0.00044642784632742405,3.3713797620293917e-06,1.089672707621503e-08,0.00011365184036549181,0.32551389932632446,0.2565792500972748,0.02814055234193802,2.8736350536346436,0.0
v28_seed2,150,False,fc2.bias,32,362400.0,0.0012835171073675156,0.0015972558176144958,3.938208828913048e-05,2.0704485450551147e-06,0.00020972234779037535,0.08138208836317062,0.06856924295425415,0.020715652033686638,0.20849037170410156,0.0
v28_seed2,150,False,norm2.weight,32,362400.0,0.00017030173330567777,0.00023927078291308135,7.152867169679666e-07,2.40071251766949e-08,4.490975697990507e-06,0.6101720333099365,0.5056975483894348,0.14156271517276764,1.9360793828964233,0.0
v28_seed2,150,False,norm2.bias,32,362400.0,0.00016061909263953567,0.00018945358169730753,6.045456757419743e-07,1.4823961613785741e-08,1.750452952364867e-06,0.6359125375747681,0.3949699401855469,0.22674761712551117,2.4637887477874756,0.0
v28_seed2,150,False,actor.weight,192,362400.0,4.844194700126536e-05,9.952878463082016e-05,2.06803770197439e-06,9.756520036319216e-10,2.1268291675369255e-05,2.0364134311676025,1.2238452434539795,0.06505101174116135,9.601405143737793,0.0
v28_seed2,150,False,actor.bias,6,362400.0,1.052761945175007e-05,1.3843365195498336e-05,4.6820463950325575e-08,3.177343543825373e-08,6.860700807465037e-08,1.4292235374450684,1.3620522022247314,1.1453031301498413,1.6829252243041992,0.0
v28_seed2,150,False,critic.weight,32,362400.0,0.00019150128355249763,0.0003609033301472664,1.4726410881849006e-06,1.95868832264523e-09,1.015570705931168e-05,1.7929564714431763,1.2072051763534546,0.09413796663284302,6.7770466804504395,0.0
v28_seed2,150,False,critic.bias,1,362400.0,4.243181683705188e-05,4.243181683705188e-05,4.182600576996265e-08,4.182600576996265e-08,4.182600576996265e-08,1.4668200016021729,1.4668200016021729,1.4668200016021729,1.4668200016021729,0.0
v28_seed2,150,False,rnd.predictor.net.0.weight,91136,362400.0,1.5792238627909683e-07,2.083953773990288e-07,3.1766549026673863e-12,2.145508197373778e-15,3.979926804786871e-11,256.3886413574219,226.13250732421875,47.4783821105957,5326.73974609375,1.0
v28_seed2,150,False,rnd.predictor.net.0.bias,128,362400.0,2.2609918914895388e-07,2.8883397362733376e-07,9.610628265432908e-12,2.8923859834995014e-12,2.8059506107513954e-11,104.37702178955078,101.57125091552734,56.52781295776367,175.36663818359375,1.0
v28_seed2,150,False,rnd.predictor.net.1.weight,128,362400.0,6.068510742807121e-07,8.261741299975256e-07,6.013241293789662e-11,1.0975949316094358e-11,2.6932991947781204e-10,47.011634826660156,45.1275634765625,18.268985748291016,90.27995300292969,0.8515625
v28_seed2,150,False,rnd.predictor.net.1.bias,128,362400.0,5.805698606309306e-07,7.327897719733301e-07,6.184924794538915e-11,2.309796624799798e-11,1.536009375247005e-10,40.28304672241211,40.12183380126953,24.186559677124023,62.29191970825195,0.921875
v28_seed2,150,False,rnd.predictor.net.3.weight,16384,362400.0,3.2470080668645096e-07,4.4219046912985505e-07,1.3798394718489426e-11,1.9960483190351735e-13,3.84868525937776e-10,120.88471221923828,108.0944595336914,15.284236907958984,656.783447265625,0.9903564453125
v28_seed2,150,False,rnd.predictor.net.3.bias,128,362400.0,6.848174507467775e-07,8.584278816670121e-07,7.970622079023215e-11,1.073005920226855e-11,4.1315931231800107e-10,39.06548309326172,35.162818908691406,14.751931190490723,91.3053970336914,0.734375
v28_seed2,150,False,rnd.predictor.net.4.weight,128,362400.0,6.874024620628916e-07,1.050794367074559e-06,8.226321013271587e-11,1.8467668800453696e-12,2.0696850899781793e-09,61.35088348388672,49.941524505615234,6.592857837677002,219.14479064941406,0.8046875
v28_seed2,150,False,rnd.predictor.net.4.bias,128,362400.0,6.495487809843326e-07,1.0324523600502289e-06,1.3955431255041617e-10,8.851479445237675e-12,1.0367432246027874e-08,44.511783599853516,40.00770568847656,2.9460699558258057,100.49768829345703,0.8828125
v28_seed2,150,False,rnd.predictor.net.6.weight,8192,362400.0,9.85420683718985e-07,1.3257202908789623e-06,1.1928077969791673e-10,7.816755055733982e-12,2.300599710736151e-09,38.878334045410156,35.80487823486328,6.2533135414123535,106.91963195800781,0.625732421875
v28_seed2,150,False,rnd.predictor.net.6.bias,64,362400.0,2.029770712397294e-06,2.462356178511982e-06,6.737097546505311e-10,4.898378924700353e-10,1.046810527149944e-09,11.649688720703125,11.619884490966797,9.269430160522461,13.548738479614258,0.0
v28_seed2,160,False,fc1.weight,68352,386400.0,9.549866808811203e-05,0.0007296563708223403,1.4405130059458315e-05,9.041426461686708e-12,0.008708362467586994,5.6585693359375,3.1134438514709473,0.003214792814105749,99.43994903564453,0.011513927951455116
v28_seed2,160,False,fc1.bias,96,386400.0,7.854869909351692e-05,0.00011017036013072357,2.3970773099790676e-07,1.3460734749060066e-08,1.3690367950403015e-06,0.9139543175697327,0.7682665586471558,0.25639525055885315,2.585529327392578,0.0
v28_seed2,160,False,norm1.weight,96,386400.0,0.0005556154646910727,0.0007223126594908535,8.464185157208703e-06,6.261738008106477e-07,3.117866435786709e-05,0.13641877472400665,0.11618466675281525,0.05372689664363861,0.37911272048950195,0.0
v28_seed2,160,False,norm1.bias,96,386400.0,0.0005503197899088264,0.0006963387713767588,8.306000381708145e-06,2.2412680209527025e-06,2.355952892685309e-05,0.1159142479300499,0.1148424744606018,0.061806920915842056,0.2003878951072693,0.0
v28_seed2,160,False,fc2.weight,3072,386400.0,0.000273001758614555,0.0004052792501170188,3.912887677870458e-06,1.4171683382357969e-08,7.639319665031508e-05,0.30635014176368713,0.23929008841514587,0.03432364761829376,2.519846200942993,0.0
v28_seed2,160,False,fc2.bias,32,386400.0,0.0011910739121958613,0.0018482360756024718,4.350383096607402e-05,1.950732666955446e-06,0.00020537443924695253,0.07875338196754456,0.06219584867358208,0.020933786407113075,0.21479259431362152,0.0
v28_seed2,160,False,norm2.weight,32,386400.0,0.000223593830014579,0.00029211558285169303,8.37657239571854e-07,1.82913186819178e-08,4.626560894394061e-06,0.548144519329071,0.408215194940567,0.13947299122810364,2.2180261611938477,0.0
v28_seed2,160,False,norm2.bias,32,386400.0,0.00028043254860676825,0.00035201985156163573,7.488063715754834e-07,1.0685210050098704e-08,2.0367028810142074e-06,0.5923237204551697,0.36349228024482727,0.21021048724651337,2.901935338973999,0.0
v28_seed2,160,False,actor.weight,192,386400.0,0.00011634724796749651,0.00024974584812298417,1.4006932360643987e-06,5.154214832714388e-10,1.4683740118925925e-05,2.25982928276062,1.3539810180664062,0.07828918844461441,13.208355903625488,0.0
v28_seed2,160,False,actor.bias,6,386400.0,3.667333294288255e-05,4.185293073533103e-05,3.5160116595989166e-08,1.677868688432227e-08,5.0311900423594125e-08,1.6739779710769653,1.560220718383789,1.337416172027588,2.3158414363861084,0.0
v28_seed2,160,False,critic.weight,32,386400.0,0.00028269324684515595,0.0005110569181852043,1.7458158936278778e-06,1.8800090373360945e-09,1.093737046176102e-05,1.486236572265625,1.109700083732605,0.09071174263954163,6.917372226715088,0.0
v28_seed2,160,False,critic.bias,1,386400.0,0.00011251796240685508,0.00011251796240685508,5.2191985844274313e-08,5.2191985844274313e-08,5.2191985844274313e-08,1.3131077289581299,1.3131077289581299,1.3131077289581299,1.3131077289581299,0.0
v28_seed2,160,False,rnd.predictor.net.0.weight,91136,386400.0,1.5316399526454916e-07,2.0483935259107966e-07,2.7064186395447942e-12,1.696178924074645e-15,2.6730171895361643e-11,266.8758239746094,237.655517578125,57.9136848449707,5861.1279296875,1.0
v28_seed2,160,False,rnd.predictor.net.0.bias,128,386400.0,1.6770911770436214e-07,2.1691828067105234e-07,9.053939889480667e-12,2.373810566516643e-12,2.6886151291427574e-11,107.33000183105469,104.51239013671875,57.74577331542969,193.45883178710938,1.0
v28_seed2,160,False,rnd.predictor.net.1.weight,128,386400.0,5.696414859812649e-07,7.388525204987673e-07,5.835320421310186e-11,1.0394804808577796e-11,3.134066062226992e-10,47.38895034790039,45.37934875488281,16.936431884765625,92.76158905029297,0.890625
v28_seed2,160,False,rnd.predictor.net.1.bias,128,386400.0,4.610031396623526e-07,5.894848982279655e-07,6.123089535403636e-11,2.1217796616901374e-11,1.7753359893291076e-10,40.717979431152344,40.099143981933594,22.49858283996582,64.9874267578125,0.90625
v28_seed2,160,False,rnd.predictor.net.3.weight,16384,386400.0,3.1276843515115615e-07,4.273906313301268e-07,1.261060179891249e-11,2.287897519007154e-13,2.876869298340523e-10,123.4027099609375,110.44146728515625,17.676864624023438,614.3516845703125,0.99383544921875
v28_seed2,160,False,rnd.predictor.net.3.bias,128,386400.0,4.801885324923205e-07,6.308031288426719e-07,7.758999692741853e-11,8.359556970261028e-12,3.8202696561739913e-10,39.82404708862305,35.88862228393555,15.34094524383545,103.40229797363281,0.75
v28_seed2,160,False,rnd.predictor.net.4.weight,128,386400.0,5.852251661053742e-07,9.062338222065591e-07,8.027233044938242e-11,1.4921738974646437e-12,1.9232255787926533e-09,60.71943664550781,48.0676155090332,6.839228630065918,243.5963134765625,0.796875
v28_seed2,160,False,rnd.predictor.net.4.bias,128,386400.0,4.507108712914487e-07,6.311838092187827e-07,1.5013723597689932e-10,7.295262484385834e-12,1.1506068986477658e-08,44.13026428222656,39.86256790161133,2.796515941619873,110.66132354736328,0.890625
v28_seed2,160,False,rnd.predictor.net.6.weight,8192,386400.0,9.785718475541216e-07,1.3023742440054775e-06,1.1918353803874737e-10,9.107580141443083e-12,2.4553952204797724e-09,38.67026138305664,35.311195373535156,6.053030967712402,99.07933807373047,0.6240234375
v28_seed2,160,False,rnd.predictor.net.6.bias,64,386400.0,1.464106162529788e-06,1.765444267221028e-06,7.029893334120629e-10,5.291842519739021e-10,1.017683604054298e-09,11.38016414642334,11.312163352966309,9.401102066040039,13.035540580749512,0.0
v28_seed2,170,False,fc1.weight,68352,410400.0,0.00010649082832969725,0.0008375067263841629,1.4347603610076476e-05,1.6658015028134243e-12,0.009149729274213314,5.447861671447754,2.9876201152801514,0.003136296523734927,230.65225219726562,0.009875351563096046
v28_seed2,170,False,fc1.bias,96,410400.0,8.041732507990673e-05,0.00010664907313184813,2.400024925464095e-07,1.3070701854189792e-08,1.2981693089386681e-06,0.9451113343238831,0.8367869853973389,0.2633005678653717,2.623818874359131,0.0
v28_seed2,170,False,norm1.weight,96,410400.0,0.0006322573754005134,0.0009834377560764551,9.395422239322215e-06,4.1969352082560363e-07,3.713148180395365e-05,0.13541357219219208,0.11871477216482162,0.04923221841454506,0.46307188272476196,0.0
v28_seed2,170,False,norm1.bias,96,410400.0,0.0006317803054116666,0.0008394020260311663,8.931016964197624e-06,8.846831178743741e-07,2.4046486942097545e-05,0.11362490803003311,0.1072826087474823,0.06117790564894676,0.3189501166343689,0.0
v28_seed2,170,False,fc2.weight,3072,410400.0,0.000307471607811749,0.0004732214438263327,4.996721145289484e-06,2.1226922441996976e-08,7.092357554938644e-05,0.2762015759944916,0.20748299360275269,0.03562258556485176,2.058960199356079,0.0
v28_seed2,170,False,fc2.bias,32,410400.0,0.0011753704166039824,0.001782886334694922,5.539265475817956e-05,2.506890950826346e-06,0.0002473536296747625,0.07016189396381378,0.05423561483621597,0.019074881449341774,0.18947450816631317,0.0
v28_seed2,170,False,norm2.weight,32,410400.0,0.00019002184853889048,0.0002376059564994648,1.235328454640694e-06,1.0295998720266653e-08,6.709798981319182e-06,0.46823301911354065,0.34809795022010803,0.11581501364707947,2.956270933151245,0.0
v28_seed2,170,False,norm2.bias,32,410400.0,0.00019168785365764052,0.00026061685639433563,1.0742314771050587e-06,9.886663043801036e-09,2.840161187123158e-06,0.4746532738208771,0.30714482069015503,0.17801114916801453,3.016843318939209,0.0
