run,seed,generation,reward_forward,reward_completion,reward_time_penalty,ppo_entropy,success_rate,vanilla_ppo_clears,vanilla_ppo_in_progress,avg_fitness,best_fitness,episodes,mag_total,share_forward,share_completion,share_time_penalty,net_logged_reward,peak_iter
v28,seed0,132,2283.633333333333,23.333333333333332,-4.265499999999942,0.25598299503326416,0.5096153846153846,53,60,2330.464854313777,4407.1748046875,104,2311.2321666666667,0.9880588225919608,0.010095625039255755,0.0018455523687833503,2302.7011666666667,70
v28,seed0,133,2388.733333333333,20.0,-4.211499999999947,0.24637314677238464,0.6428571428571429,54,60,2614.310540335519,4432.046875,84,2412.944833333333,0.9899659952164952,0.008288627126369585,0.0017453776571352531,2404.5218333333332,70
v28,seed0,134,2209.55,20.833333333333332,-4.263999999999944,0.24965713918209076,0.5531914893617021,52,60,2416.9918654421544,4439.9814453125,94,2234.647333333334,0.9887689959131507,0.00932287302008281,0.0019081310667663637,2226.1193333333335,70
v28,seed0,135,2604.516666666667,22.5,-4.630833333333273,0.22112953662872314,0.6962025316455697,55,60,2599.180032078224,4406.70068359375,79,2631.6475,0.9896905518944565,0.0085497772783019,0.001759670827241594,2622.3858333333337,70
v28,seed0,136,2410.733333333333,22.5,-4.177333333333282,0.2327033132314682,0.49523809523809526,52,60,2204.3047682989213,4361.46337890625,105,2437.410666666666,0.9890550518637812,0.009231107546915909,0.0017138405893029444,2429.056,70
v28,seed0,137,2270.633333333333,13.333333333333334,-3.5399999999999623,0.20980122685432434,0.5104166666666666,49,60,2565.9969374338784,4403.8193359375,96,2287.5066666666667,0.9926237009145328,0.005828762611985102,0.001547536473482028,2280.4266666666667,70
v28,seed0,138,2203.016666666667,22.5,-3.994499999999947,0.2059122622013092,0.6063829787234043,57,60,2509.5326336799785,4597.681640625,94,2229.5111666666667,0.9881164533301658,0.010091898321208976,0.0017916483486252765,2221.522166666667,70
v28,seed0,139,2153.383333333333,15.833333333333334,-3.541833333333292,0.18973153829574585,0.3333333333333333,41,60,2218.706326120268,4705.86328125,123,2172.7585,0.9910826874378047,0.007287203494237089,0.0016301090679582163,2165.6748333333335,70
v28,seed0,140,2185.516666666667,16.666666666666668,-3.58599999999996,0.19865605235099792,0.5454545454545454,54,60,2488.378374966708,4386.17431640625,99,2205.769333333333,0.9908183206826705,0.007555942688476947,0.0016257366288526815,2198.5973333333336,70
v28,seed0,141,2150.266666666667,16.666666666666668,-3.845999999999953,0.20258736610412598,0.5934065934065934,54,60,2616.2323366940677,4403.8037109375,91,2170.7793333333334,0.9905505518908878,0.007677734171660009,0.001771713937452242,2163.0873333333334,70
v28,seed0,142,2787.8333333333335,29.166666666666668,-5.2109999999999275,0.1868935227394104,0.6067415730337079,54,60,2341.0572276597613,4520.26806640625,89,2822.211,0.9878188885711712,0.010334686763911936,0.0018464246649169491,2811.789,70
v28,seed0,143,2014.9666666666667,18.333333333333332,-3.5136666666666247,0.19077706336975098,0.4247787610619469,48,60,2349.134268701604,4608.67578125,113,2036.8136666666667,0.9892739329288999,0.009000986999138032,0.0017250800719620521,2029.7863333333332,70
v28,seed0,144,2610.8166666666666,25.0,-4.671333333333274,0.20017153024673462,0.5319148936170213,50,60,2342.624311244234,4866.54931640625,94,2640.488,0.9887629357401612,0.009467946834070066,0.0017691174257687494,2631.1453333333334,70
v28,seed0,145,2597.5333333333333,25.0,-4.989166666666599,0.1700638234615326,0.532608695652174,49,60,2317.203980819039,4597.71044921875,92,2627.5225,0.9885865233631047,0.009514666382495297,0.0018988102543999524,2617.5441666666666,70
v28,seed0,146,2125.1666666666665,19.166666666666668,-3.858833333333283,0.19529777765274048,0.3333333333333333,41,60,2096.8688930108297,4502.33251953125,123,2148.1921666666663,0.9892814523964454,0.008922230964284466,0.001796316639270222,2140.4745,70
v28,seed0,147,2339.0333333333333,22.5,-4.336499999999944,0.16337761282920837,0.4528301886792453,48,60,2247.609001879422,4361.53369140625,106,2365.869833333333,0.9886568146641486,0.009510244259000161,0.001832941076851274,2357.1968333333334,70
v28,seed0,148,2105.366666666667,19.166666666666668,-3.8211666666666178,0.1799784004688263,0.3644067796610169,43,60,2108.056062342757,4484.7626953125,118,2128.3545,0.989199246021594,0.0090053920372131,0.0017953619411928876,2120.7121666666667,70
v28,seed0,149,2464.7833333333333,24.166666666666668,-5.17883333333326,0.1873096376657486,0.6125,49,60,2400.103204345703,4871.48828125,80,2494.128833333333,0.9882341683365328,0.009689421951138184,0.0020764097123290516,2483.7711666666664,70
v28,seed0,150,2232.5333333333333,18.333333333333332,-4.139333333333281,0.162802591919899,0.45098039215686275,46,60,2339.6345448213465,4403.81640625,102,2255.006,0.9900343206773434,0.008130059668725197,0.0018356196539314224,2246.7273333333337,70
v28,seed0,151,2410.95,23.333333333333332,-4.868166666666598,0.1333388090133667,0.5862068965517241,51,60,2344.740965393768,4404.80322265625,87,2439.1515,0.9884379875542786,0.009566168125814789,0.001995844319906573,2429.4151666666667,70
v28,seed0,152,2286.733333333333,17.5,-4.123499999999948,0.1444130390882492,0.33620689655172414,39,60,2186.704781367861,4407.1376953125,116,2308.3568333333333,0.9906325141383037,0.007581150256881861,0.001786335604814398,2300.109833333333,70
v28,seed0,153,2332.95,20.0,-4.740666666666601,0.1089240163564682,0.6097560975609756,50,60,2525.156751679211,4711.0078125,82,2357.6906666666664,0.9895063983513812,0.008482877029952474,0.0020107246186663735,2348.2093333333332,70
v28,seed0,154,2475.8333333333335,25.0,-4.680666666666606,0.13227349519729614,0.46226415094339623,49,60,2184.096384300376,4514.02734375,106,2505.514,0.9881538611771211,0.009977992539654538,0.0018681462832243626,2496.152666666667,70
v28,seed0,155,2764.983333333333,28.333333333333332,-5.10799999999993,0.11658646911382675,0.4666666666666667,49,60,2094.4366548084076,4406.5205078125,105,2798.4246666666663,0.9880499433371681,0.010124743992870276,0.0018253126699616705,2788.208666666667,70
v28,seed0,156,2546.616666666667,25.833333333333332,-5.179666666666595,0.15573640167713165,0.65,52,60,2483.1271640777586,4406.5009765625,80,2577.6296666666667,0.9879684035293925,0.010022127564484631,0.002009468906122897,2567.270333333334,70
v28,seed0,157,2440.5333333333333,24.166666666666668,-4.806166666666603,0.15135134756565094,0.46464646464646464,46,60,2217.7346092763573,4403.80615234375,99,2469.5061666666666,0.9882677623063235,0.009786032119647134,0.0019462055740293838,2459.893833333333,70
v28,seed0,158,2349.0666666666666,20.833333333333332,-4.608999999999938,0.10878955572843552,0.46938775510204084,46,60,2278.6012847277584,4602.46826171875,98,2374.509,0.9892852234574249,0.008773743680623376,0.0019410328619516447,2365.291,70
v28,seed0,159,2484.5666666666666,24.166666666666668,-4.6458333333332735,0.12074996531009674,0.37606837606837606,44,60,2029.223135662894,4404.81396484375,117,2513.3791666666666,0.9885363496355338,0.00961520927171421,0.001848441092751932,2504.0874999999996,70
v28,seed0,160,2319.883333333333,19.166666666666668,-4.80483333333327,0.14237311482429504,0.36,36,60,2188.3766705322264,4317.36865234375,100,2343.854833333333,0.9897726174594574,0.008177412011224532,0.0020499705293181643,2334.2451666666666,70
v28,seed0,161,2135.7166666666667,15.0,-3.9488333333332863,0.10742902755737305,0.21705426356589147,28,60,2061.250344209893,4359.98974609375,129,2154.6655,0.99120567283723,0.006961637432817298,0.0018326897299526476,2146.7678333333333,70
v28,seed0,162,1893.1666666666667,10.833333333333334,-3.3634999999999615,0.11925362050533295,0.23076923076923078,30,60,2200.4779357910156,4520.69775390625,130,1907.3635,0.9925568286625317,0.005679742394846779,0.001763428942621562,1900.6365,70
v28,seed0,163,2085.1833333333334,20.0,-3.8254999999999524,0.11092856526374817,0.3333333333333333,42,60,2129.102308485243,4613.150390625,126,2109.0088333333333,0.9887029870982839,0.009483127658782526,0.0018138852429336052,2101.3578333333335,70
v28,seed0,164,2220.633333333333,19.166666666666668,-3.930499999999952,0.12468083947896957,0.42342342342342343,47,60,2248.09204321509,4716.5654296875,111,2243.7304999999997,0.9897059086790208,0.008542321222030306,0.0017517700989490282,2235.8695,70
v28,seed0,165,2219.8166666666666,17.5,-3.932999999999952,0.08239979296922684,0.3076923076923077,40,60,2010.7796275212215,4404.7958984375,130,2241.2496666666666,0.9904370314834775,0.007808143938746077,0.0017548245777764542,2233.3836666666666,70
v28,seed0,166,1878.4166666666667,14.166666666666666,-3.4626666666666255,0.09220996499061584,0.27205882352941174,37,60,2045.2431658576515,4600.2900390625,136,1896.046,0.9907020539937674,0.007471689329618936,0.001826256676613661,1889.120666666667,70
v28,seed0,167,2520.616666666667,21.666666666666668,-4.763833333333268,0.10851328819990158,0.3482142857142857,39,60,2032.0821631295341,4891.4814453125,112,2547.0471666666667,0.9896230818392776,0.008506582426199017,0.001870335734523409,2537.5195,70
v28,seed0,168,1694.5166666666667,10.833333333333334,-2.4541666666666457,0.0894773080945015,0.27586206896551724,40,60,2216.831336291083,4612.77734375,145,1707.8041666666666,0.9922195411749494,0.0063434283302388796,0.0014370304948117954,1702.8958333333333,70
v28,seed0,169,2327.516666666667,21.666666666666668,-4.270999999999947,0.08636932820081711,0.2847222222222222,41,60,1761.539411438836,4810.5546875,144,2353.454333333333,0.9889788952777642,0.009206325510458883,0.001814779211777049,2344.9123333333337,70
v28,seed0,170,1820.7333333333333,15.0,-3.2151666666666303,0.07372747361660004,0.18857142857142858,33,60,1726.3670828683037,4319.03857421875,175,1838.9485,0.9900947923954007,0.008156835278421338,0.001748372326178047,1832.5181666666667,70
v28,seed0,171,2037.1166666666666,11.666666666666666,-3.4803333333332938,0.100760817527771,0.24475524475524477,35,60,1882.7421358548677,4360.140625,143,2052.2636666666667,0.9926193694085116,0.005684779619772703,0.0016958509717156032,2045.303,70
v28,seed0,172,2220.2,20.833333333333332,-4.2106666666666115,0.12440703809261322,0.23717948717948717,37,60,1576.1153651506472,4405.86669921875,156,2245.2439999999997,0.988845755739688,0.009278872734247741,0.001875371526064255,2236.822666666667,70
v28,seed0,173,2155.0833333333335,14.166666666666666,-4.038666666666618,0.10173994302749634,0.18012422360248448,29,60,1579.4452403761586,4403.77880859375,161,2173.288666666667,0.9916231407209902,0.006518538877946264,0.001858320401063435,2165.211333333333,70
v28,seed0,174,2044.6,12.5,-4.316999999999947,0.14990432560443878,0.19047619047619047,28,60,1656.0978016756019,4404.79541015625,147,2061.417,0.9918420193488265,0.006063790101663079,0.0020941905495103354,2052.783,70
v28,seed0,175,2117.25,15.833333333333334,-4.494166666666605,0.0920843854546547,0.18243243243243243,27,60,1615.4325241913666,4295.01220703125,148,2137.5775,0.9904904032719282,0.007407138844478544,0.0021024578835932757,2128.589166666667,70
v28,seed0,176,2185.633333333333,19.166666666666668,-4.3551666666666105,0.0844525545835495,0.1962025316455696,31,60,1570.9598411849781,4317.9990234375,158,2209.1551666666664,0.9893525662261087,0.008676016495295223,0.001971417278596144,2200.444833333333,70
v28,seed0,177,1983.9166666666667,14.166666666666666,-4.666999999999934,0.14317646622657776,0.15384615384615385,24,60,1537.1051381429036,4545.77001953125,156,2002.7503333333334,0.9905960985984108,0.007073605946222952,0.0023302954553662625,1993.4163333333336,70
v28,seed0,178,2130.95,10.0,-5.060333333333267,0.13488712906837463,0.1347517730496454,19,60,1468.2411126752272,4359.04541015625,141,2146.010333333333,0.9929821711016924,0.004659809808309405,0.0023580190899981377,2135.8896666666665,70
v28,seed0,179,1876.25,6.666666666666667,-5.492499999999921,0.11139579117298126,0.05154639175257732,10,60,1057.7472103158223,3966.732421875,194,1888.4091666666666,0.9935611588413705,0.00353030835919652,0.0029085327994329904,1877.424166666667,70
v28,seed0,180,1725.5666666666666,1.6666666666666667,-4.662999999999937,0.0763610303401947,0.016736401673640166,4,60,1027.2182900656217,4316.67041015625,239,1731.8963333333334,0.9963452392935759,0.0009623362753236385,0.0026924244311004393,1722.5703333333333,70
v28,seed0,181,1681.0,4.166666666666667,-4.797999999999934,0.07136492431163788,0.047337278106508875,8,60,1237.3862647784533,4865.7080078125,169,1689.9646666666667,0.9946953526050051,0.0024655347823840106,0.0028391126126107967,1680.3686666666667,70
v28,seed0,182,1176.75,1.6666666666666667,-3.677666666666625,0.08597377687692642,0.00980392156862745,2,60,1263.642006967582,3387.1328125,204,1182.0943333333335,0.9954789282186446,0.0014099269573240487,0.0031111448240312106,1174.739,70
v28,seed0,183,1397.3,4.166666666666667,-4.339333333333278,0.08258314430713654,0.02531645569620253,6,60,953.804731473641,3685.662353515625,237,1405.806,0.9939493785059957,0.002963898764599573,0.0030867227294045394,1397.1273333333334,70
v28,seed0,184,1302.4666666666667,5.0,-3.6191666666666222,0.08827248215675354,0.03404255319148936,8,60,1124.2445515734084,4098.15087890625,235,1311.0858333333333,0.9934259325762425,0.003813632847582443,0.0027604345761750577,1303.8475,70
v28,seed0,185,1438.0833333333333,2.5,-4.9856666666665985,0.10040085017681122,0.03614457831325301,6,60,1229.503139817571,4285.39111328125,166,1445.569,0.9948216469316465,0.0017294228085964767,0.0034489302597569527,1435.5976666666666,70
v28,seed0,186,1091.4833333333333,0.8333333333333334,-5.324499999999924,0.06379402428865433,0.014084507042253521,2,60,1171.351040047659,3734.75146484375,142,1097.6411666666665,0.9943899395172711,0.0007592037895808999,0.004850856693148132,1086.9921666666667,70
v28,seed0,187,1001.0,1.6666666666666667,-4.367999999999944,0.0817280262708664,0.027586206896551724,4,60,1115.0648459598935,3442.362060546875,145,1007.0346666666666,0.9940074886531547,0.0016550241236316264,0.004337487223213711,998.2986666666667,70
v28,seed0,188,953.2166666666667,0.8333333333333334,-5.227999999999928,0.06723522394895554,0.0070921985815602835,1,60,977.9010745650487,3203.804443359375,141,959.278,0.9936813589665006,0.0008687088970385366,0.005449932136460888,948.8220000000001,70
v28,seed0,189,808.7333333333333,,-4.491333333333274,0.06382465362548828,0.008130081300813009,1,60,1106.1284543169222,3446.103759765625,123,813.2246666666666,0.9944771309609399,0.0,0.005522869039060064,804.2420000000001,70
v28,seed0,190,969.6666666666666,0.8333333333333334,-4.176166666666615,0.0637982189655304,0.013422818791946308,2,60,1106.7777688455262,4135.7158203125,149,974.6761666666666,0.9948603442134712,0.0008549848265842827,0.004284670959944421,966.3238333333334,70
v28,seed0,191,1122.7166666666667,2.5,-4.691999999999937,0.06761716306209564,0.02877697841726619,4,60,1166.3083404980118,3594.892578125,139,1129.9086666666667,0.9936348837634664,0.0022125682134780215,0.004152548023055495,1120.5246666666667,70
v28,seed0,192,995.6166666666667,,-3.1179999999999644,0.08049264550209045,0.0,0,60,1123.2063295143084,3110.23583984375,181,998.7346666666666,0.9968780496922106,0.0,0.0031219503077894208,992.4986666666667,70
v28,seed0,193,1066.1166666666666,0.8333333333333334,-3.7186666666666204,0.11662375926971436,0.011904761904761904,2,60,1234.0679586501349,3734.2119140625,168,1070.6686666666665,0.9957484512793564,0.0007783298038671162,0.0034732189167765762,1063.2313333333332,70
v28,seed0,194,1170.8833333333334,0.8333333333333334,-4.705999999999936,0.09387033432722092,0.005952380952380952,1,60,1107.909024647304,3267.652587890625,168,1176.4226666666666,0.9952913748686698,0.0007083621872864289,0.004000262944043867,1167.0106666666668,70
v28,seed0,195,1023.8833333333333,0.8333333333333334,-3.5114999999999603,0.08371251821517944,0.028735632183908046,5,60,1205.8562110813184,4125.75341796875,174,1028.2281666666668,0.995774446300748,0.0008104556559998274,0.0034150980432520344,1021.2051666666667,70
v28,seed0,196,967.2666666666667,0.8333333333333334,-3.985833333333284,0.08323383331298828,0.011560693641618497,2,60,1108.7425850223256,3445.533447265625,173,972.0858333333333,0.9950424473833329,0.0008572631189118245,0.004100289497755206,964.1141666666667,70
v28,seed0,197,925.0833333333334,0.8333333333333334,-4.765999999999935,0.05827794224023819,0.007142857142857143,1,60,993.4307625906808,3210.565185546875,140,930.6826666666667,0.993983627788634,0.000895400079081735,0.0051209721322841885,921.1506666666668,70
v28,seed0,198,808.9833333333333,,-4.469833333333276,0.0554911307990551,0.0,0,60,911.6233662350077,2522.982666015625,142,813.4531666666667,0.9945051128737384,0.0,0.00549488712626145,804.5135,70
v28,seed0,199,855.2,,-4.1636666666666144,0.06808561831712723,0.0,0,60,971.8792886476259,2912.75048828125,148,859.3636666666666,0.9951549421645707,0.0,0.004845057835429332,851.0363333333335,70
v28,seed0,200,718.0833333333334,,-5.0828333333332605,0.040435370057821274,0.0,0,60,928.3029134576971,2687.412109375,110,723.1661666666666,0.9929714171270458,0.0,0.007028582872954179,713.0005000000001,70
v28,seed0,201,887.4166666666666,,-5.604166666666589,0.05554880201816559,0.0,0,60,999.1610854630618,2799.75048828125,97,893.0208333333333,0.9937244838446285,0.0,0.0062755161553714285,881.8125,70
v28,seed0,202,781.7833333333333,,-4.9046666666666,0.07893692702054977,0.0,0,60,943.9609016690936,2176.771484375,112,786.6879999999999,0.9937654233105544,0.0,0.006234576689445626,776.8786666666667,70
v28,seed0,203,828.2833333333333,,-5.535166666666587,0.04228480905294418,0.0,0,60,849.1361762152778,2305.75048828125,99,833.8184999999999,0.993361664838731,0.0,0.006638335161269015,822.7481666666667,70
v28,seed0,204,742.7333333333333,,-5.081666666666594,0.06215856969356537,0.0,0,60,988.0116842394677,2175.75048828125,107,747.8149999999999,0.9932046473169613,0.0,0.0067953526830387126,737.6516666666668,70
v28,seed0,205,949.0333333333333,0.8333333333333334,-5.4969999999999235,0.07994268834590912,0.00980392156862745,1,60,1028.0116912243413,3307.75048828125,102,955.3636666666666,0.9933739019451929,0.0008722681868789233,0.005753829867928049,944.3696666666667,70
v28,seed0,206,1025.3166666666666,,-5.317833333333261,0.08882807195186615,0.0,0,60,912.5667216837907,2895.750732421875,119,1030.6345,0.9948402335325149,0.0,0.005159766467485089,1019.9988333333333,70
v28,seed0,207,876.5333333333333,1.6666666666666667,-4.092999999999947,0.06813795864582062,0.014388489208633094,2,60,1008.1934290824177,3411.75048828125,139,882.2929999999999,0.993471934304515,0.0018890172161251046,0.004639048479359972,874.107,70
v28,seed0,208,876.2666666666667,0.8333333333333334,-4.109166666666616,0.07404579967260361,0.007042253521126761,1,60,1038.9497084281813,3779.75048828125,142,881.2091666666666,0.9943912294754084,0.0009456702958340387,0.004663100228757587,872.9908333333334,70
v28,seed0,209,952.7666666666667,,-2.9083333333333026,0.07063210010528564,0.0,0,60,1159.3764356825086,2863.75048828125,180,955.675,0.9969567757518683,0.0,0.0030432242481317423,949.8583333333333,70
v28,seed0,210,814.7833333333333,,-2.950999999999965,0.11612462997436523,0.0,0,60,1121.5977659225464,2898.8134765625,208,817.7343333333333,0.996391248502468,0.0,0.003608751497531959,811.8323333333333,70
v28,seed0,211,1083.9666666666667,1.6666666666666667,-2.507999999999977,0.12329084426164627,0.013824884792626729,3,60,1099.335179974956,3436.97265625,217,1088.1413333333335,0.9961634885664361,0.0015316637789698885,0.002304847654593867,1083.1253333333334,70
v28,seed0,212,838.3166666666667,,-2.3436666666666444,0.09644158184528351,0.0,0,60,1043.149208438554,2692.486083984375,227,840.6603333333334,0.9972121122244775,0.0,0.0027878877755224693,835.9730000000001,70
v28,seed0,213,875.9,,-3.602999999999955,0.15900173783302307,0.0,0,60,1017.2267976342177,2209.07666015625,205,879.5029999999999,0.9959033681522406,0.0,0.0040966318477594224,872.297,70
v28,seed0,214,1081.1,,-3.744333333333287,0.13943681120872498,0.0,0,60,1015.0658680097706,3005.11572265625,197,1084.8443333333332,0.9965485063448427,0.0,0.0034514936551572413,1077.3556666666666,70
v28,seed0,215,819.0666666666667,,-2.663999999999972,0.1376926600933075,0.004830917874396135,1,60,1088.440089718731,3429.343017578125,207,821.7306666666667,0.996758061846704,0.0,0.0032419381532959365,816.4026666666667,70
v28,seed0,216,784.4,,-3.068166666666629,0.13023361563682556,0.0,0,60,1051.4457165229612,2323.03369140625,205,787.4681666666667,0.9961037578450261,0.0,0.003896242154973836,781.3318333333333,70
v28,seed0,217,1003.8833333333333,,-2.795166666666636,0.10640223324298859,0.0,0,60,1094.8270130335727,2322.29296875,214,1006.6785,0.9972233770099722,0.0,0.002776622990027736,1001.0881666666667,70
v28,seed0,218,840.3666666666667,,-3.1094999999999655,0.12700003385543823,0.0,0,60,1052.223690423733,2879.75048828125,205,843.4761666666666,0.9963134702284614,0.0,0.0036865297715386533,837.2571666666668,70
v28,seed0,219,729.4666666666667,0.8333333333333334,-1.9089999999999854,0.12216643989086151,0.004273504273504274,1,60,1117.2084164089626,3255.264892578125,234,732.2090000000001,0.996254712338508,0.00113810856372065,0.0026071790977712445,728.3910000000001,70
v28,seed0,220,780.3333333333334,,-4.4668333333332715,0.10879965871572495,0.0,0,60,938.4374452816543,2322.99365234375,186,784.8001666666667,0.9943083175526,0.0,0.005691682447400013,775.8665000000001,70
v28,seed0,221,836.1166666666667,,-2.3091666666666466,0.12245871871709824,0.0,0,60,1035.4552529945533,2322.55322265625,239,838.4258333333333,0.9972458307284187,0.0,0.0027541692715813424,833.8075,70
v28,seed0,222,1185.9333333333334,,-3.032833333333302,0.09959027171134949,0.0,0,60,1102.6084063004473,2867.15380859375,196,1188.9661666666666,0.9974491844945967,0.0,0.0025508155054033374,1182.9005000000002,70
v28,seed0,223,959.65,,-2.945999999999971,0.10646820813417435,0.0,0,60,982.5796035963067,2324.845458984375,233,962.596,0.9969395260316892,0.0,0.0030604739683106627,956.704,70
v28,seed0,224,1003.7833333333333,,-2.58183333333331,0.08836600929498672,0.0,0,60,1028.3600712235357,2322.7734375,231,1006.3651666666666,0.9974344965238762,0.0,0.002565503476123869,1001.2015,70
v28,seed0,225,892.9166666666666,,-2.839666666666636,0.1033809706568718,0.0,0,60,1045.2361418719784,2537.506103515625,223,895.7563333333333,0.9968298670508982,0.0,0.0031701329491018236,890.077,70
v28,seed0,226,1086.3166666666666,,-3.2268333333332975,0.09205009788274765,0.0,0,60,1080.4327541650166,2698.467041015625,217,1089.5435,0.99703836209079,0.0,0.0029616379092099556,1083.0898333333332,70
v28,seed0,227,1017.7,,-2.1726666666666494,0.11134785413742065,0.0,0,60,1099.0112771698923,2880.291015625,231,1019.8726666666666,0.9978696686972034,0.0,0.002130331302796607,1015.5273333333334,70
v28,seed0,228,1083.55,,-2.9869999999999686,0.08095631003379822,0.0,0,60,1080.511293153505,2519.845458984375,222,1086.537,0.9972508989569614,0.0,0.0027491010430385422,1080.5629999999999,70
v28,seed0,229,1116.0833333333333,0.8333333333333334,-3.1909999999999643,0.0922597348690033,0.0045045045045045045,1,60,1026.7736930503502,3268.333251953125,222,1120.1076666666665,0.9964071906182829,0.0007439760999165856,0.002848833281800557,1113.7256666666665,70
v28,seed0,230,1102.35,,-3.5576666666666243,0.11629634350538254,0.0,0,60,1081.743709252805,2520.91650390625,196,1105.9076666666665,0.9967830346294734,0.0,0.0032169653705266758,1098.7923333333333,70
v28,seed0,231,878.9,0.8333333333333334,-2.9079999999999684,0.10359720885753632,0.004545454545454545,1,60,1113.6261895613236,3179.284912109375,220,882.6413333333334,0.9957612076479536,0.0009441358588841674,0.0032946564931621543,876.8253333333333,70
v28,seed0,232,975.9333333333333,,-3.724833333333287,0.10198812931776047,0.0,0,60,986.3576253030152,2319.75048828125,226,979.6581666666666,0.9961978234244632,0.0,0.00380217657553676,972.2085,70
v28,seed0,233,1117.1666666666667,,-3.9091666666666165,0.0803523063659668,0.0,0,60,953.7050724920825,2688.525146484375,214,1121.0758333333333,0.9965130220896447,0.0,0.00348697791035541,1113.2575000000002,70
v28,seed0,234,1054.9666666666667,,-3.0118333333333016,0.10679206252098083,0.0,0,60,1058.5540462184597,2547.51416015625,222,1057.9785,0.9971532187720892,0.0,0.002846781227910871,1051.9548333333335,70
v28,seed0,235,889.3666666666667,,-3.0294999999999663,0.09221997112035751,0.0,0,60,904.6967804311314,2868.124755859375,257,892.3961666666667,0.9966052072911564,0.0,0.003394792708843587,886.3371666666667,70
v28,seed0,236,893.3166666666667,,-2.7951666666666366,0.09267820417881012,0.0,0,60,939.8641652808999,2522.60546875,265,896.1118333333334,0.9968807836670683,0.0,0.003119216332931626,890.5215000000001,70
v28,seed0,237,882.3,,-2.5641666666666447,0.07111357152462006,0.0,0,60,920.6035559850794,2540.27587890625,262,884.8641666666666,0.997102191767663,0.0,0.0028978082323369535,879.7358333333333,70
v28,seed0,238,721.9666666666667,,-2.511499999999976,0.09398798644542694,0.0,0,60,963.2602157947629,2545.602294921875,215,724.4781666666667,0.9965333668900536,0.0,0.0034666331099464593,719.4551666666667,70
v28,seed0,239,850.9333333333333,,-3.3586666666666294,0.082218237221241,0.0,0,60,983.0634699906453,2525.983642578125,202,854.2919999999999,0.9960684793177664,0.0,0.00393152068223351,847.5746666666666,70
v28,seed0,240,825.4833333333333,,-2.187333333333316,0.10049267113208771,0.0,0,60,1005.7784272527896,2544.75048828125,237,827.6706666666666,0.9973572419303652,0.0,0.0026427580696347613,823.296,70
v28,seed0,241,908.2,,-3.544666666666625,0.1314595341682434,0.0,0,60,1012.7849375152588,2178.022705078125,200,911.7446666666667,0.9961122156276209,0.0,0.003887784372379063,904.6553333333334,70
v28,seed0,242,877.5666666666667,,-2.0733333333333195,0.10298383235931396,0.0,0,60,1035.447089929149,2310.8173828125,243,879.64,0.9976429751565035,0.0,0.002357024843496566,875.4933333333335,70
v28,seed0,243,869.7666666666667,,-3.23516666666663,0.12730304896831512,0.0,0,60,941.9408660315572,2335.75048828125,213,873.0018333333333,0.9962942040404269,0.0,0.0037057959595731627,866.5315,70
v28,seed0,244,965.1833333333333,,-3.0886666666666334,0.1118062362074852,0.0,0,60,961.5758652423494,2532.143798828125,199,968.2719999999999,0.9968101249786562,0.0,0.003189875021343831,962.0946666666666,70
v28,seed0,245,755.5,0.8333333333333334,-5.643166666666586,0.11292101442813873,0.009708737864077669,1,60,902.8637913083567,3428.453125,103,761.9765,0.9915003940410236,0.0010936470262971803,0.007405958932679139,750.6901666666668,70
v28,seed0,246,655.2,,-3.8841666666666175,0.10021078586578369,0.0,0,60,926.0981178283691,2180.6953125,136,659.0841666666666,0.994106721321632,0.0,0.005893278678368015,651.3158333333334,70
v28,seed0,247,743.0166666666667,,-4.018999999999951,0.09711867570877075,0.0,0,60,841.7620094245207,2129.75048828125,141,747.0356666666667,0.9946200694567462,0.0,0.005379930543253782,738.9976666666666,70
v28,seed0,248,762.5166666666667,,-3.429333333333294,0.0660821869969368,0.0,0,60,858.114142116112,2319.75048828125,158,765.9459999999999,0.9955227479047697,0.0,0.004477252095230335,759.0873333333334,70
v28,seed0,249,974.9833333333333,,-3.846499999999952,0.08830080926418304,0.0,0,60,940.1595199281807,2521.291015625,151,978.8298333333333,0.9960703077603377,0.0,0.003929692239662309,971.1368333333334,70
v28,seed1,0,482.31666666666666,45.0,-3.1441666666666377,1.777540683746338,0.9296875,119,60,705.9843930006027,1776.9552001953125,128,530.4608333333332,0.9092408644684734,0.08483189930767747,0.0059272362238493356,524.1725,60
v28,seed1,1,741.7666666666667,38.333333333333336,-3.304833333333299,1.7506356239318848,1.0,119,60,803.5222470513705,1762.023193359375,116,783.4048333333333,0.9468497449913614,0.04893170389341059,0.00421855111522795,776.7951666666668,60
v28,seed1,2,594.6333333333333,18.333333333333332,-1.86033333333332,1.7209069728851318,0.2631578947368421,70,60,496.89848717711027,2116.06396484375,266,614.827,0.9671555304717153,0.02981868612363044,0.0030257834046541875,611.1063333333334,60
v28,seed1,3,492.93333333333334,12.5,-1.8876666666666546,1.6902930736541748,0.25888324873096447,51,60,632.6782616165084,2228.613525390625,197,507.32099999999997,0.971639915030786,0.024639232359787985,0.0037208526094260927,503.5456666666667,60
v28,seed1,4,769.9333333333333,12.5,-2.1048333333333176,1.6543073654174805,0.15789473684210525,45,60,548.7004030202564,2391.234130859375,285,784.5381666666666,0.9813841646539823,0.015932940589888447,0.002682894756129329,780.3285,60
