run,iter,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,vanilla_ppo_in_progress,vanilla_ppo_max_x,approx_mean_ep_len,ppo_entropy,reward_forward,reward_completion
v28_seed2,148,1320.5675918240017,4151.0634765625,0.02666666666666667,225,6,60,3267,273.06666666666666,0.16898825764656067,1488.4833333333333,4.166666666666667
v28_seed2,149,1364.308055781839,3619.75048828125,0.03015075376884422,199,6,60,3266,308.7437185929648,0.15941888093948364,1627.6,3.3333333333333335
v28_seed2,150,1425.1733146265933,3917.43115234375,0.05263157894736842,190,10,60,3267,323.36842105263156,0.14450961351394653,1598.8833333333334,5.833333333333333
v28_seed2,151,1273.73624500093,3922.810546875,0.04285714285714286,210,9,60,3267,292.57142857142856,0.14755071699619293,1406.0333333333333,4.166666666666667
v28_seed2,152,1107.956072227977,3779.75048828125,0.037383177570093455,214,8,60,3267,287.10280373831773,0.12242906540632248,1558.1666666666667,5.833333333333333
v28_seed2,153,1284.2080741960979,3619.75048828125,0.03608247422680412,194,7,60,3267,316.70103092783506,0.12578080594539642,1283.3833333333334,5.0
v28_seed2,154,1251.6843442563656,3780.4912109375,0.0582010582010582,189,11,60,3267,325.07936507936506,0.12528863549232483,1500.65,6.666666666666667
v28_seed2,155,1119.4718674822552,3360.862548828125,0.004878048780487805,205,1,60,3266,299.7073170731707,0.13088706135749817,1274.6666666666667,0.8333333333333334
v28_seed2,156,1214.2857667865176,3620.120849609375,0.03636363636363636,165,6,60,3266,372.3636363636364,0.09192392230033875,1266.9333333333334,3.3333333333333335
v28_seed2,157,1256.6828509990985,3932.462158203125,0.046153846153846156,195,9,60,3266,315.0769230769231,0.12160488218069077,1264.2166666666667,5.833333333333333
v28_seed2,158,1246.846261710764,3768.240966796875,0.018691588785046728,214,4,60,3267,287.10280373831773,0.12027771770954132,1015.1333333333333,2.5
v28_seed2,159,1224.0672504796391,3620.8916015625,0.03982300884955752,226,9,60,3266,271.85840707964604,0.11549954116344452,1312.65,7.5
v28_seed2,160,1205.178986566717,3609.322265625,0.02727272727272727,220,6,60,3267,279.27272727272725,0.12965115904808044,1338.7666666666667,3.3333333333333335
v28_seed2,161,1290.9071162238192,3914.141845703125,0.04522613065326633,199,9,60,3266,308.7437185929648,0.0987110584974289,1620.8166666666666,6.666666666666667
v28_seed2,162,1263.6733803262516,3610.563232421875,0.04081632653061224,196,8,60,3267,313.46938775510205,0.10945603251457214,1310.15,3.3333333333333335
v28_seed2,163,1294.2480710953,3619.75048828125,0.010582010582010581,189,2,60,3267,325.07936507936506,0.10580667853355408,1407.5,1.6666666666666667
v28_seed2,164,1188.263341833044,3619.75048828125,0.023148148148148147,216,5,60,3266,284.44444444444446,0.08491837233304977,1293.5666666666666,4.166666666666667
v28_seed2,165,1321.3084279906075,3308.062744140625,0.0047169811320754715,212,1,60,3266,289.811320754717,0.09329593181610107,1075.3833333333334,0.8333333333333334
v28_seed2,166,1246.265495227632,3566.662353515625,0.01904761904761905,210,4,60,3266,292.57142857142856,0.10640572011470795,1360.3666666666666,3.3333333333333335
v28_seed2,167,1131.152552700499,2765.59521484375,0.0,209,0,60,2811,293.9712918660287,0.09605516493320465,1190.4833333333333,
v28_seed2,168,1131.209560394287,4084.990966796875,0.022321428571428572,224,5,60,3267,274.2857142857143,0.12165653705596924,878.7666666666667,3.3333333333333335
v28_seed2,169,1131.840855916341,3609.5732421875,0.014285714285714285,210,3,60,3266,292.57142857142856,0.0745975598692894,1342.8666666666666,0.8333333333333334
v28_seed2,170,1217.5636644105653,3628.67138671875,0.018018018018018018,222,4,60,3267,276.7567567567568,0.07607042789459229,1214.8166666666666,2.5
v28_seed2,171,1140.4838831006866,3269.364013671875,0.005154639175257732,194,1,60,3266,316.70103092783506,0.11306437849998474,1198.7666666666667,0.8333333333333334
v28_seed2,172,1196.1199211160135,3269.814453125,0.0051813471502590676,193,1,60,3266,318.3419689119171,0.09874894469976425,1365.6333333333334,0.8333333333333334
v28_seed2,173,1226.557326299494,2776.786376953125,0.0,220,0,60,2821,279.27272727272725,0.08686761558055878,1034.0666666666666,
v28_seed2,174,1260.2022247314453,3165.775390625,0.005376344086021506,186,1,60,3161,330.3225806451613,0.0665571540594101,1173.25,0.8333333333333334
v28_seed2,175,1170.7646372178021,3268.262939453125,0.004901960784313725,204,1,60,3266,301.1764705882353,0.08189824223518372,1145.1833333333334,0.8333333333333334
v28_seed2,176,1243.0212077875246,3609.31298828125,0.005747126436781609,174,1,60,3266,353.1034482758621,0.12343259900808334,1160.2,
v28_seed2,177,1165.868722067939,2522.364990234375,0.0,216,0,60,2583,284.44444444444446,0.06402784585952759,1171.7666666666667,
v28_seed2,178,1144.7598220753557,3916.7705078125,0.004694835680751174,213,1,60,3266,288.4507042253521,0.08152563124895096,1087.4666666666667,
v28_seed2,179,1169.9297561645508,2898.503173828125,0.0,200,0,60,2946,307.2,0.1499251425266266,1027.5666666666666,
v28_seed2,180,1107.3929361146072,2338.55322265625,0.0,232,0,60,2386,264.82758620689657,0.10048863291740417,851.6166666666667,
v28_seed2,181,1128.8086363326672,3438.291015625,0.004651162790697674,215,1,60,3266,285.7674418604651,0.11021595448255539,1156.6333333333334,
v28_seed2,182,1128.8471098223936,3265.75048828125,0.0048543689320388345,206,1,60,3266,298.252427184466,0.11046230047941208,1106.2333333333333,0.8333333333333334
v28_seed2,183,1091.8466151208336,2882.102783203125,0.0,229,0,60,2930,268.29694323144105,0.10158580541610718,996.7166666666667,
v28_seed2,184,1220.7713153431716,2883.764404296875,0.0,206,0,60,2930,298.252427184466,0.0920371264219284,1263.7833333333333,
v28_seed2,185,1165.3209713286003,2867.75341796875,0.0,226,0,60,2915,271.85840707964604,0.08374783396720886,1133.9666666666667,
v28_seed2,186,1239.4798971322866,2863.75048828125,0.0,208,0,60,2914,295.38461538461536,0.08371517807245255,1137.7,
v28_seed2,187,1148.5920302594295,2853.385986328125,0.0,183,0,60,2898,335.73770491803276,0.0962333083152771,1188.85,
v28_seed2,188,1289.0123485218394,2895.75048828125,0.0,165,0,60,2946,372.3636363636364,0.11784452944993973,1354.9,
v28_seed2,189,1157.2669680547056,2865.862548828125,0.0,217,0,60,2914,283.1336405529954,0.08896207809448242,1109.1833333333334,
v28_seed2,190,1162.4358810334516,2354.7734375,0.0,169,0,60,2402,363.55029585798815,0.10438831150531769,1046.6166666666666,
v28_seed2,191,1122.117697778692,2309.726318359375,0.0,197,0,60,2354,311.8781725888325,0.09734511375427246,917.3166666666667,
v28_seed2,192,1196.533918720967,2699.245849609375,0.0,185,0,60,2759,332.1081081081081,0.07582170516252518,1055.7666666666667,
v28_seed2,193,1337.7938975191664,3265.75048828125,0.005747126436781609,174,1,60,3266,353.1034482758621,0.08714018762111664,1160.7333333333333,0.8333333333333334
v28_seed2,194,1278.0061483895906,2698.026611328125,0.0,186,0,60,2757,330.3225806451613,0.11524014919996262,1155.5833333333333,
v28_seed2,195,1335.4090862488479,2705.466064453125,0.0,178,0,60,2765,345.1685393258427,0.10550887882709503,1279.9666666666667,
v28_seed2,196,1345.0975580705915,2882.162841796875,0.0,175,0,60,2930,351.0857142857143,0.0994960367679596,1367.9166666666667,
v28_seed2,197,1403.9762878417969,2883.59326171875,0.0,179,0,60,2931,343.24022346368713,0.09978625178337097,1267.5666666666666,
v28_seed2,198,1237.5418916411747,2804.244873046875,0.0,151,0,60,2852,406.887417218543,0.12172512710094452,1264.95,
v28_seed2,199,1298.978285315441,2847.75048828125,0.0,171,0,60,2898,359.29824561403507,0.07841470837593079,1087.8666666666666,
v28_seed2,200,1220.7433615684508,2864.75048828125,0.0,160,0,60,2915,384.0,0.0756494477391243,1232.75,
v28_seed2,201,1369.545625114441,2911.75048828125,0.0,160,0,60,2962,384.0,0.0858808159828186,1351.1833333333334,
v28_seed2,202,1365.4474213248805,2976.083984375,0.0,152,0,60,3023,404.2105263157895,0.12330794334411621,1486.0166666666667,
v28_seed2,203,1327.8503204114509,3747.75048828125,0.007575757575757576,132,1,60,3266,465.45454545454544,0.07994446158409119,1667.7833333333333,0.8333333333333334
v28_seed2,204,1285.3273895778013,2933.205810546875,0.0,178,0,60,2978,345.1685393258427,0.11040496081113815,1386.3666666666666,
v28_seed2,205,1422.7201674779255,2799.75048828125,0.0,144,0,60,2850,426.6666666666667,0.10954824090003967,1490.5333333333333,
v28_seed2,206,1377.9422523592725,2879.75048828125,0.0,162,0,60,2930,379.25925925925924,0.12487268447875977,1375.0,
v28_seed2,207,1326.8019892085683,3269.163818359375,0.005681818181818182,176,1,60,3266,349.09090909090907,0.09080839157104492,1413.7,0.8333333333333334
v28_seed2,208,1359.5979079737808,2799.75048828125,0.0,165,0,60,2850,372.3636363636364,0.12497901916503906,1413.4,
v28_seed2,209,1357.3153568522137,3163.943603515625,0.006666666666666667,150,1,60,3161,409.6,0.1078636422753334,1550.6666666666667,0.8333333333333334
v28_seed2,210,1339.589774250114,2916.505126953125,0.0,137,0,60,2962,448.46715328467155,0.07140036672353745,1596.3333333333333,
v28_seed2,211,1355.3992188771565,2884.685302734375,0.0,144,0,60,2930,426.6666666666667,0.06333548575639725,1689.0,
v28_seed2,212,1400.3965920522703,2895.75048828125,0.0,141,0,60,2946,435.74468085106383,0.07249794900417328,1598.8333333333333,
v28_seed2,213,1338.6977812203254,2882.782470703125,0.0,181,0,60,2931,339.4475138121547,0.09865899384021759,1173.4833333333333,
v28_seed2,214,1333.3855621002533,3619.75048828125,0.005494505494505495,182,1,60,3266,337.5824175824176,0.09628849476575851,1477.95,0.8333333333333334
v28_seed2,215,1308.2936561939327,2804.6455078125,0.0,172,0,60,2850,357.2093023255814,0.08078280836343765,1329.7166666666667,
v28_seed2,216,1421.165488349067,3268.343017578125,0.006172839506172839,162,1,60,3266,379.25925925925924,0.13577350974082947,1507.6333333333334,0.8333333333333334
v28_seed2,217,1386.0201351331627,3077.783447265625,0.0,184,0,60,3125,333.9130434782609,0.09923557937145233,1393.9833333333333,
v28_seed2,218,1378.0688969681903,3095.333984375,0.0,164,0,60,3142,374.6341463414634,0.09517782926559448,1397.8166666666666,
v28_seed2,219,1362.5264207443388,2805.255859375,0.0,202,0,60,2850,304.15841584158414,0.09434038400650024,1210.9833333333333,
v28_seed2,220,1340.934704664277,3077.75048828125,0.0,164,0,60,3128,374.6341463414634,0.07975196093320847,1535.9,
v28_seed2,221,1401.887098702771,2911.75048828125,0.0,171,0,60,2962,359.29824561403507,0.08119839429855347,1399.3333333333333,
v28_seed2,222,1350.373355065991,3442.022705078125,0.005988023952095809,167,1,60,3266,367.90419161676647,0.07166991382837296,1413.2666666666667,
v28_seed2,223,1204.4366816665188,2900.79541015625,0.0,165,0,60,2946,372.3636363636364,0.14844492077827454,1197.2333333333333,
v28_seed2,224,1294.6529924180772,2527.15576171875,0.0,135,0,60,2587,455.1111111111111,0.196330726146698,1032.9,
v28_seed2,225,1270.1738419621627,2805.0556640625,0.0,161,0,60,2850,381.6149068322981,0.16346073150634766,932.4,
v28_seed2,226,1310.1759701036426,2943.75048828125,0.0,146,0,60,2994,420.82191780821915,0.15991704165935516,1104.5333333333333,
v28_seed2,227,1364.5209192240013,3102.31298828125,0.0,106,0,60,3150,579.622641509434,0.19161145389080048,1053.4333333333334,
v28_seed2,228,1253.6129121278461,3619.75048828125,0.006578947368421052,152,1,60,3266,404.2105263157895,0.15216714143753052,1236.2333333333333,0.8333333333333334
v28_seed2,229,1333.2596737228278,2884.615234375,0.0,131,0,60,2930,469.00763358778624,0.15285621583461761,1101.4666666666667,
v28_seed2,230,1354.4245868512055,3079.75048828125,0.0,134,0,60,3130,458.5074626865672,0.1256314516067505,1120.25,
v28_seed2,231,1378.6011647006922,3107.364013671875,0.0,114,0,60,3154,538.9473684210526,0.17540311813354492,951.95,
v28_seed2,232,1365.5096371558404,3524.75048828125,0.008064516129032258,124,1,60,3266,495.48387096774195,0.14921876788139343,1157.3166666666666,0.8333333333333334
v28_seed2,233,1467.9846818966973,3509.931640625,0.007518796992481203,133,1,60,3266,461.9548872180451,0.1067405492067337,1276.3333333333333,
v28_seed2,234,1492.3628934317262,2877.305908203125,0.0,137,0,60,2922,448.46715328467155,0.16565954685211182,1055.5166666666667,
v28_seed2,235,1401.6365548940805,3268.563232421875,0.007692307692307693,130,1,60,3266,472.61538461538464,0.17825601994991302,1146.9,0.8333333333333334
v28_seed2,236,1341.7251202618634,2799.75048828125,0.0,135,0,60,2850,455.1111111111111,0.13434362411499023,1175.9833333333333,
v28_seed2,237,1434.3678030160756,3393.2939453125,0.007692307692307693,130,1,60,3266,472.61538461538464,0.24036148190498352,898.5,0.8333333333333334
v28_seed2,238,1488.1894388738667,3440.182861328125,0.009433962264150943,106,1,60,3266,579.622641509434,0.26326489448547363,874.4333333333333,
v28_seed2,239,1391.8914113554565,2545.75048828125,0.0,159,0,60,2596,386.41509433962267,0.14213374257087708,1092.9166666666667,
v28_seed2,240,1355.1647765128844,3349.963623046875,0.0064516129032258064,155,1,60,3266,396.38709677419354,0.16198047995567322,1289.4666666666667,0.8333333333333334
v28_seed2,241,1204.809243258308,3307.75048828125,0.007352941176470588,136,1,60,3266,451.7647058823529,0.1705830842256546,981.7666666666667,0.8333333333333334
v28_seed2,242,1127.4778354042455,3600.55322265625,0.011695906432748537,171,2,60,3266,359.29824561403507,0.13581888377666473,1060.7166666666667,0.8333333333333334
v28_seed2,243,1268.3986339327655,3511.212890625,0.006329113924050633,158,1,60,3266,388.8607594936709,0.14561821520328522,983.65,
v28_seed2,244,1348.543549016858,3510.402099609375,0.0070921985815602835,141,1,60,3266,435.74468085106383,0.14962974190711975,1127.4166666666667,
v28_seed2,245,1349.722162695492,3523.75048828125,0.007352941176470588,136,1,60,3266,451.7647058823529,0.16520458459854126,1163.9666666666667,0.8333333333333334
v28_seed2,246,1289.366362751394,3439.87255859375,0.007246376811594203,138,1,60,3266,445.2173913043478,0.11247403174638748,1084.5833333333333,
v28_seed2,247,1235.5246009273806,3523.75048828125,0.021739130434782608,138,3,60,3266,445.2173913043478,0.15930186212062836,1168.4333333333334,2.5
v28_seed2,248,1204.9850416719244,2545.75244140625,0.0,178,0,60,2594,345.1685393258427,0.1192510798573494,911.8833333333333,
v28_seed2,249,1298.4071659088136,3218.43505859375,0.00625,160,1,60,3214,384.0,0.1402183473110199,922.25,0.8333333333333334
v28_seed3,0,804.6889646053314,1909.54443359375,0.875,128,112,60,3267,480.0,1.777597188949585,414.23333333333335,40.0
v28_seed3,1,1012.876542852166,1521.0755615234375,1.0,89,127,60,3267,690.3370786516854,1.7604631185531616,563.2833333333333,32.5
v28_seed3,2,550.0387539219212,2098.043701171875,0.4144144144144144,222,92,60,3267,276.7567567567568,1.7377241849899292,723.6,28.333333333333332
v28_seed3,3,573.416898232318,2115.9638671875,0.2680851063829787,235,63,60,3267,261.4468085106383,1.704759120941162,587.0666666666667,17.5
v28_seed3,4,708.8945720430055,2167.97509765625,0.3352601156069364,173,58,60,3267,355.1445086705202,1.688002109527588,828.05,21.666666666666668
v28_seed3,5,471.895496857961,2525.362060546875,0.128,375,48,60,3267,163.84,1.6590622663497925,841.45,15.833333333333334
v28_seed3,6,328.6860163528931,2679.383056640625,0.03571428571428571,812,29,60,3267,75.66502463054188,1.6266580820083618,705.7666666666667,10.833333333333334
v28_seed3,7,391.55528650754763,3064.842529296875,0.009259259259259259,648,6,60,3267,94.81481481481481,1.660441517829895,438.3833333333333,2.5
v28_seed3,8,412.28769513096864,3001.8525390625,0.014975041597337771,601,9,60,3266,102.2296173044925,1.6505426168441772,452.1,2.5
v28_seed3,9,405.29637682343736,3155.762451171875,0.014218009478672985,633,9,60,3267,97.06161137440758,1.6346352100372314,538.7,4.166666666666667
v28_seed3,10,448.6837771761734,3367.83251953125,0.019469026548672566,565,11,60,3267,108.7433628318584,1.6417922973632812,739.9666666666667,5.833333333333333
v28_seed3,11,382.1540026953212,3053.8427734375,0.023131672597864767,562,13,60,3267,109.32384341637011,1.629459261894226,618.9833333333333,7.5
v28_seed3,12,537.1946237664916,3033.572509765625,0.013215859030837005,454,6,60,3266,135.33039647577093,1.6220484972000122,517.2833333333333,3.3333333333333335
v28_seed3,13,553.0744159901395,3072.872802734375,0.01276595744680851,470,6,60,3266,130.72340425531914,1.5989389419555664,548.6166666666667,4.166666666666667
v28_seed3,14,549.0517874916832,2750.87353515625,0.017582417582417582,455,8,60,3267,135.03296703296704,1.5894701480865479,665.0,5.0
v28_seed3,15,542.2307284489656,3462.7529296875,0.03263403263403263,429,14,60,3266,143.21678321678323,1.54470956325531,879.9,6.666666666666667
v28_seed3,16,539.5547197092664,3556.96142578125,0.020454545454545454,440,9,60,3266,139.63636363636363,1.5095314979553223,697.35,5.0
v28_seed3,17,623.9709142741468,3242.79296875,0.01288659793814433,388,5,60,3267,158.35051546391753,1.4806151390075684,585.55,3.3333333333333335
v28_seed3,18,738.3382418549454,3439.761474609375,0.036036036036036036,333,12,60,3267,184.5045045045045,1.4438066482543945,717.2833333333333,5.0
v28_seed3,19,699.5881492405038,3842.172119140625,0.028795811518324606,382,11,60,3266,160.83769633507853,1.4656004905700684,886.3166666666667,4.166666666666667
v28_seed3,20,864.3235641302065,3536.121337890625,0.011627906976744186,344,4,60,3267,178.6046511627907,1.4398276805877686,666.65,0.8333333333333334
v28_seed3,21,917.9520980099903,4101.8212890625,0.026578073089700997,301,8,60,3267,204.11960132890366,1.4376493692398071,1099.1,4.166666666666667
v28_seed3,22,952.3761631571799,4065.020751953125,0.040955631399317405,293,12,60,3267,209.6928327645051,1.402965784072876,1244.2666666666667,7.5
v28_seed3,23,1028.6115899615818,4158.134765625,0.024305555555555556,288,7,60,3266,213.33333333333334,1.3472487926483154,1084.1333333333334,2.5
v28_seed3,24,1102.0953790377466,3999.750732421875,0.03088803088803089,259,8,60,3267,237.22007722007723,1.319110631942749,1183.5833333333333,5.833333333333333
v28_seed3,25,1131.5257267184024,4139.193359375,0.04868913857677903,267,13,60,3267,230.1123595505618,1.3169050216674805,1043.2833333333333,5.833333333333333
v28_seed3,26,1186.614552379166,3921.99072265625,0.05150214592274678,233,12,60,3267,263.6909871244635,1.307267665863037,1273.1833333333334,7.5
v28_seed3,27,1231.9013669137998,4277.7607421875,0.053811659192825115,223,12,60,3266,275.5156950672646,1.3087902069091797,1511.4666666666667,7.5
v28_seed3,28,1264.894736081078,4131.603515625,0.0761904761904762,210,16,60,3267,292.57142857142856,1.284847617149353,1680.3166666666666,10.833333333333334
v28_seed3,29,1273.7401283298998,4138.052734375,0.0821917808219178,219,18,60,3267,280.54794520547944,1.2509491443634033,1492.9,10.833333333333334
v28_seed3,30,1302.6165958658855,4291.64306640625,0.06222222222222222,225,14,60,3267,273.06666666666666,1.2373199462890625,1341.8,7.5
v28_seed3,31,1419.6873121364142,4142.1748046875,0.10215053763440861,186,19,60,3267,330.3225806451613,1.2119650840759277,1638.6833333333334,9.166666666666666
v28_seed3,32,1331.810727886125,4091.571533203125,0.08823529411764706,204,18,60,3267,301.1764705882353,1.141479730606079,1593.8833333333334,10.0
v28_seed3,33,1528.1682252771714,4286.35400390625,0.12352941176470589,170,21,60,3267,361.4117647058824,1.1196902990341187,1653.0333333333333,10.0
v28_seed3,34,1695.2136609270856,4311.9091796875,0.23776223776223776,143,34,60,3267,429.65034965034965,1.0622024536132812,1719.05,16.666666666666668
v28_seed3,35,1563.3756277901787,4152.36328125,0.17391304347826086,161,28,60,3267,381.6149068322981,1.050549864768982,1686.05,12.5
v28_seed3,36,1654.7208591037327,4404.77587890625,0.2740740740740741,135,37,60,3267,455.1111111111111,1.0775871276855469,1972.8833333333334,18.333333333333332
v28_seed3,37,1859.8310198488489,4177.92724609375,0.3893805309734513,113,44,60,3267,543.7168141592921,0.9973512887954712,2077.233333333333,20.833333333333332
v28_seed3,38,1838.452324661554,4403.78125,0.45098039215686275,102,46,60,3267,602.3529411764706,0.9702963829040527,2428.7833333333333,25.833333333333332
v28_seed3,39,2066.830343905362,4339.0419921875,0.4,110,44,60,3267,558.5454545454545,0.9592410326004028,1816.7833333333333,16.666666666666668
v28_seed3,40,1841.208412230484,4285.07470703125,0.30708661417322836,127,39,60,3267,483.7795275590551,0.9534083604812622,2061.3333333333335,18.333333333333332
v28_seed3,41,2123.0829915585723,4318.4794921875,0.4673913043478261,92,43,60,3267,667.8260869565217,0.954667866230011,2284.0,21.666666666666668
v28_seed3,42,2187.46081606547,4403.77685546875,0.5104166666666666,96,49,60,3267,640.0,0.8491125702857971,2014.2333333333333,20.0
v28_seed3,43,2172.1821580239393,4289.8720703125,0.3853211009174312,109,42,60,3267,563.6697247706422,0.8963253498077393,1936.85,16.666666666666668
v28_seed3,44,2366.486061818976,4313.73828125,0.5157894736842106,95,49,60,3267,646.7368421052631,0.8385640382766724,1930.35,17.5
v28_seed3,45,2302.4294665792713,4389.75341796875,0.5543478260869565,92,51,60,3267,667.8260869565217,0.9143234491348267,2054.9666666666667,18.333333333333332
v28_seed3,46,2490.071402217565,4428.37353515625,0.5955056179775281,89,53,60,3267,690.3370786516854,0.8451364040374756,1881.2,17.5
v28_seed3,47,2671.8490158472305,4403.7744140625,0.6794871794871795,78,53,60,3267,787.6923076923077,0.8806160092353821,1814.4333333333334,16.666666666666668
v28_seed3,48,2732.0805722891564,4316.76806640625,0.6626506024096386,83,55,60,3267,740.2409638554217,0.9017256498336792,1568.8833333333334,13.333333333333334
v28_seed3,49,2859.781019810268,4304.15966796875,0.8,70,56,60,3267,877.7142857142857,0.8335986137390137,1846.3666666666666,15.833333333333334
v28_seed3,50,2844.8102306897126,4403.7666015625,0.7088607594936709,79,56,60,3267,777.7215189873418,0.8439569473266602,1612.2166666666667,11.666666666666666
v28_seed3,51,2993.3974260602677,4317.498046875,0.8285714285714286,70,58,60,3267,877.7142857142857,0.7756062150001526,1700.2333333333333,15.833333333333334
v28_seed3,52,2840.4326336669924,4403.7900390625,0.7466666666666667,75,56,60,3267,819.2,0.8710862994194031,1578.55,13.333333333333334
v28_seed3,53,2648.246480372045,4304.04931640625,0.7142857142857143,77,55,60,3267,797.922077922078,0.7745267748832703,2030.8833333333334,17.5
v28_seed3,54,2902.7368036905923,4403.78271484375,0.7777777777777778,72,56,60,3267,853.3333333333334,0.7629857063293457,1941.4,15.833333333333334
v28_seed3,55,2852.81017238072,4316.98779296875,0.8142857142857143,70,57,60,3267,877.7142857142857,0.7535618543624878,1945.9833333333333,16.666666666666668
v28_seed3,56,2738.366822676225,4346.0126953125,0.7142857142857143,77,55,60,3267,797.922077922078,0.7599774599075317,1767.2,13.333333333333334
v28_seed3,57,3084.9033575346975,4403.763671875,0.8787878787878788,66,58,60,3267,930.9090909090909,0.772438645362854,1863.95,15.0
v28_seed3,58,3423.756081717355,4344.97314453125,0.9365079365079365,63,59,60,3267,975.2380952380952,0.7649518251419067,1598.7833333333333,10.0
v28_seed3,59,2985.3237790001763,4317.9482421875,0.8055555555555556,72,58,60,3267,853.3333333333334,0.7318207025527954,1975.1333333333334,17.5
v28_seed3,60,3301.0489142118995,4316.40087890625,0.8955223880597015,67,60,60,3267,917.0149253731344,0.7425203919410706,1589.7,13.333333333333334
v28_seed3,61,2971.0631501168914,4550.1376953125,0.8787878787878788,66,58,60,3267,930.9090909090909,0.7280875444412231,1915.6833333333334,17.5
v28_seed3,62,3018.1896434110754,4404.78076171875,0.8529411764705882,68,58,60,3267,903.5294117647059,0.6407648324966431,1754.5166666666667,14.166666666666666
v28_seed3,63,3197.7120913550966,4608.46142578125,0.9206349206349206,63,58,60,3267,975.2380952380952,0.7269474864006042,1829.8833333333334,14.166666666666666
v28_seed3,64,2674.096151775784,4403.78955078125,0.8055555555555556,72,58,60,3267,853.3333333333334,0.679451584815979,2164.9666666666667,20.833333333333332
v28_seed3,65,3034.149523925781,4435.65576171875,0.8615384615384616,65,56,60,3267,945.2307692307693,0.709531307220459,2058.133333333333,18.333333333333332
v28_seed3,66,2389.5531352815174,4403.796875,0.6428571428571429,84,54,60,3267,731.4285714285714,0.6290209889411926,2140.1,21.666666666666668
v28_seed3,67,2589.9966718646842,4404.66796875,0.7605633802816901,71,54,60,3267,865.3521126760563,0.6457704305648804,2164.45,19.166666666666668
v28_seed3,68,3001.6712376730784,4403.794921875,1.0,56,59,60,3267,1097.142857142857,0.6501781344413757,2268.15,21.666666666666668
v28_seed3,69,2966.446601629257,4514.5732421875,0.9375,64,60,60,3267,960.0,0.648522138595581,2174.266666666667,20.833333333333332
v28_seed3,70,2429.814848327637,4722.77978515625,0.6625,80,53,60,3267,768.0,0.6098462343215942,2437.383333333333,23.333333333333332
v28_seed3,71,2790.9033317106314,4404.6875,0.6626506024096386,83,55,60,3267,740.2409638554217,0.649019181728363,1804.0,15.833333333333334
v28_seed3,72,2890.492919024299,4605.56103515625,0.8088235294117647,68,55,60,3267,903.5294117647059,0.6135336756706238,2206.633333333333,20.0
v28_seed3,73,2690.018478958695,4616.03076171875,0.691358024691358,81,56,60,3267,758.5185185185185,0.6003305315971375,1947.8333333333333,15.833333333333334
v28_seed3,74,2794.7988915694386,4321.1298828125,0.75,76,57,60,3267,808.421052631579,0.5523310303688049,2132.45,20.0
v28_seed3,75,3030.251786872522,4876.5390625,0.835820895522388,67,56,60,3267,917.0149253731344,0.6409116387367249,2027.3,15.0
v28_seed3,76,2636.796475822543,4547.015625,0.6049382716049383,81,49,60,3267,758.5185185185185,0.5997169017791748,1962.3333333333333,15.0
v28_seed3,77,2668.7688678243885,4403.79541015625,0.7971014492753623,69,55,60,3267,890.4347826086956,0.5683534145355225,2398.0,24.166666666666668
v28_seed3,78,2818.139805753466,4442.384765625,0.7746478873239436,71,55,60,3267,865.3521126760563,0.5838527679443359,2222.4666666666667,18.333333333333332
v28_seed3,79,3075.2955425423634,4606.8603515625,0.8028169014084507,71,57,60,3267,865.3521126760563,0.5227764844894409,1946.0,14.166666666666666
v28_seed3,80,3087.1678280047518,4465.15869140625,0.8208955223880597,67,55,60,3267,917.0149253731344,0.5547806024551392,2280.05,16.666666666666668
v28_seed3,81,2989.7699434795077,4464.013671875,0.9365079365079365,63,59,60,3267,975.2380952380952,0.5409024953842163,2338.7,19.166666666666668
v28_seed3,82,2621.267707072513,4442.9462890625,0.8028169014084507,71,57,60,3267,865.3521126760563,0.49166643619537354,2510.0333333333333,25.0
v28_seed3,83,2706.7117037386506,4614.05126953125,0.7702702702702703,74,57,60,3267,830.2702702702703,0.5021357536315918,2376.5,21.666666666666668
v28_seed3,84,3228.4428041898286,4883.78173828125,1.0,52,59,60,3267,1181.5384615384614,0.4697078764438629,2511.1666666666665,22.5
v28_seed3,85,3187.994483803803,4614.84033203125,1.0,53,59,60,3267,1159.245283018868,0.501983642578125,2369.3,20.833333333333332
v28_seed3,86,3466.345122201102,4996.78955078125,1.0,56,57,60,3267,1097.142857142857,0.465476930141449,2092.733333333333,14.166666666666666
v28_seed3,87,2938.0368158677047,4546.8349609375,0.8382352941176471,68,57,60,3267,903.5294117647059,0.4875847399234772,2261.516666666667,21.666666666666668
v28_seed3,88,3071.5544644059805,4612.59033203125,0.9655172413793104,58,56,60,3267,1059.3103448275863,0.47406160831451416,2496.1,22.5
v28_seed3,89,2790.598846891033,4609.48974609375,0.8656716417910447,67,58,60,3267,917.0149253731344,0.4602198898792267,2466.45,22.5
v28_seed3,90,3193.227939538788,4609.43017578125,1.0,57,59,60,3267,1077.8947368421052,0.44901159405708313,2421.0666666666666,20.0
v28_seed3,91,3065.155491904607,4716.02392578125,0.9365079365079365,63,59,60,3267,975.2380952380952,0.44012483954429626,2297.983333333333,20.833333333333332
v28_seed3,92,2730.1735525558242,4444.11474609375,0.8805970149253731,67,59,60,3267,917.0149253731344,0.44430601596832275,2466.383333333333,24.166666666666668
