run,generation,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,approx_mean_ep_len,ppo_entropy
v27_seed3,60,2552.1598834302054,4305.58984375,0.6626506024096386,83,55,740.2409638554217,0.7556552886962891
v27_seed3,61,2632.2045909083167,4361.63232421875,0.6162790697674418,86,53,714.4186046511628,0.6703370809555054
v27_seed3,62,2498.962278226527,4403.7841796875,0.6585365853658537,82,54,749.2682926829268,0.6769192218780518
v27_seed3,63,3022.1981654575893,4316.6279296875,0.8142857142857143,70,57,877.7142857142857,0.6380546689033508
v27_seed3,64,2609.35127112979,4308.0595703125,0.6309523809523809,84,53,731.4285714285714,0.6574640274047852
v27_seed3,65,2303.509740964331,4309.41015625,0.5151515151515151,99,51,620.6060606060606,0.6418818831443787
v27_seed3,66,2469.861421064897,4347.43212890625,0.5681818181818182,88,50,698.1818181818181,0.6496020555496216
v27_seed3,67,2652.4193937413834,4311.11962890625,0.6470588235294118,85,55,722.8235294117648,0.6808369755744934
v27_seed3,68,2752.1761878291263,4306.662109375,0.7215189873417721,79,57,777.7215189873418,0.6171551942825317
v27_seed3,69,2562.273835717178,4306.91015625,0.6585365853658537,82,54,749.2682926829268,0.6547247171401978
v27_seed3,70,2782.241966923581,4304.6513671875,0.7215189873417721,79,57,777.7215189873418,0.6451736092567444
v27_seed3,71,2581.8308875505313,4304.8232421875,0.5697674418604651,86,49,714.4186046511628,0.5944743752479553
v27_seed3,72,2857.9310603997646,4311.74951171875,0.7051282051282052,78,55,787.6923076923077,0.5959299802780151
v27_seed3,73,2458.025957148126,4342.7958984375,0.5531914893617021,94,52,653.6170212765958,0.59588223695755
v27_seed3,74,2673.987419404179,4355.97314453125,0.6746987951807228,83,56,740.2409638554217,0.5893108248710632
v27_seed3,75,2608.9816982014972,4307.39990234375,0.7466666666666667,75,56,819.2,0.5564283132553101
v27_seed3,76,2720.2142348516554,4304.47998046875,0.6428571428571429,84,54,731.4285714285714,0.5241059064865112
v27_seed3,77,2583.860171200184,4347.21142578125,0.6292134831460674,89,56,690.3370786516854,0.5551760196685791
v27_seed3,78,2228.5945231660885,4352.39453125,0.574468085106383,94,54,653.6170212765958,0.5607964992523193
v27_seed3,79,2151.1130789120994,4302.9697265625,0.5416666666666666,96,52,640.0,0.5236364603042603
v27_seed3,80,2412.204241300884,4307.08837890625,0.5263157894736842,95,50,646.7368421052631,0.5151229500770569
v27_seed3,81,2695.0904853457496,4375.8857421875,0.6666666666666666,84,56,731.4285714285714,0.49484652280807495
v27_seed3,82,2416.6321097479927,4306.10986328125,0.6333333333333333,90,57,682.6666666666666,0.48318374156951904
v27_seed3,83,2817.985510063171,4307.3203125,0.7125,80,57,768.0,0.5205971002578735
v27_seed3,84,2649.140771559727,4383.2333984375,0.7160493827160493,81,58,758.5185185185185,0.47017309069633484
v27_seed3,85,2657.517265227904,4305.6201171875,0.6746987951807228,83,56,740.2409638554217,0.49405038356781006
v27_seed3,86,2622.2102290807147,4306.111328125,0.6404494382022472,89,57,690.3370786516854,0.5257251262664795
v27_seed3,87,2556.705483943858,4308.27978515625,0.5851063829787234,94,55,653.6170212765958,0.5202938318252563
v27_seed3,88,2349.4382221952396,4377.79638671875,0.6170212765957447,94,58,653.6170212765958,0.450791597366333
v27_seed3,89,2755.9853221348353,4304.35205078125,0.6904761904761905,84,58,731.4285714285714,0.44663548469543457
v27_seed3,90,2910.389072907277,4305.07958984375,0.7307692307692307,78,57,787.6923076923077,0.4263974130153656
v27_seed3,91,2344.1556593153214,4372.8134765625,0.6222222222222222,90,56,682.6666666666666,0.47261515259742737
v27_seed3,92,1958.9601543079723,4306.02099609375,0.4909090909090909,110,54,558.5454545454545,0.38207370042800903
v27_seed3,93,2568.5928319009504,4404.1513671875,0.6629213483146067,89,59,690.3370786516854,0.36980533599853516
v27_seed3,94,2460.62226370878,4382.86328125,0.6162790697674418,86,53,714.4186046511628,0.42390453815460205
v27_seed3,95,2534.504298909505,4304.79052734375,0.6444444444444445,90,58,682.6666666666666,0.3511675000190735
v27_seed3,96,2543.7892449420433,4387.9853515625,0.5978260869565217,92,55,667.8260869565217,0.39627307653427124
v27_seed3,97,1877.8676905138739,4308.85009765625,0.4396551724137931,116,51,529.6551724137931,0.32708585262298584
v27_seed3,98,2059.1287355243035,4305.2021484375,0.46226415094339623,106,49,579.622641509434,0.33569493889808655
v27_seed3,99,1997.8949934126022,4692.28662109375,0.4774774774774775,111,53,553.5135135135135,0.3140610158443451
v27_seed3,100,2039.3389858518328,4354.31298828125,0.42857142857142855,112,48,548.5714285714286,0.3033221662044525
v27_seed3,101,2128.717440114438,4355.92333984375,0.49514563106796117,103,51,596.504854368932,0.33894163370132446
v27_seed3,102,1908.6667368570963,4306.4599609375,0.5142857142857142,105,54,585.1428571428571,0.28685060143470764
v27_seed3,103,1921.4367208394917,4387.1728515625,0.45045045045045046,111,50,553.5135135135135,0.31974276900291443
v27_seed3,104,1463.4333428775562,4323.7587890625,0.3161764705882353,136,43,451.7647058823529,0.3112815022468567
v27_seed3,105,2054.8559199067736,4376.4912109375,0.5051546391752577,97,49,633.4020618556701,0.30319228768348694
v27_seed3,106,2081.9555413482385,4355.04443359375,0.44954128440366975,109,49,563.6697247706422,0.27181476354599
v27_seed3,107,1857.758714330478,4350.482421875,0.3543307086614173,127,45,483.7795275590551,0.281459242105484
v27_seed3,108,1532.9229338940956,4319.3447265625,0.302158273381295,139,42,442.0143884892086,0.2544638514518738
v27_seed3,109,1763.8471856924205,4343.9130859375,0.3230769230769231,130,42,472.61538461538464,0.263443261384964
v27_seed3,110,1502.5422834738706,4306.97021484375,0.2692307692307692,156,42,393.84615384615387,0.30422404408454895
v27_seed3,111,1304.9923249301532,4303.5302734375,0.2119205298013245,151,32,406.887417218543,0.28503066301345825
v27_seed3,112,1255.211104657573,4352.44140625,0.2064516129032258,155,32,396.38709677419354,0.23799030482769012
v27_seed3,113,1626.4054647272283,4286.86279296875,0.34545454545454546,110,38,558.5454545454545,0.3166112005710602
v27_seed3,114,1479.9509031772614,4287.7607421875,0.2421875,128,31,480.0,0.3263183534145355
v27_seed3,115,1392.2562907484712,4389.39990234375,0.30327868852459017,122,37,503.60655737704917,0.26572293043136597
v27_seed3,116,1319.8424552207769,4302.0986328125,0.09302325581395349,172,16,357.2093023255814,0.27910009026527405
v27_seed3,117,1361.4667095715486,4450.7626953125,0.18354430379746836,158,29,388.8607594936709,0.2011730819940567
v27_seed3,118,1170.82253334739,4134.826171875,0.08021390374331551,187,15,328.5561497326203,0.29937970638275146
v27_seed3,119,1184.5579833984375,4302.1396484375,0.1678832116788321,137,23,448.46715328467155,0.2478145956993103
v27_seed3,120,1027.3535858501089,4141.6337890625,0.07954545454545454,176,14,349.09090909090907,0.22731731832027435
v27_seed3,121,995.401813182425,3840.75048828125,0.010638297872340425,188,2,326.8085106382979,0.23228026926517487
v27_seed3,122,944.887193137721,4404.17919921875,0.05789473684210526,190,11,323.36842105263156,0.1819353699684143
v27_seed3,123,958.8532410488334,4128.35302734375,0.021505376344086023,186,4,330.3225806451613,0.2090531885623932
v27_seed3,124,1063.1933488942157,4150.75244140625,0.03535353535353535,198,7,310.3030303030303,0.21204155683517456
v27_seed3,125,948.8675162703903,3920.180908203125,0.023148148148148147,216,5,284.44444444444446,0.1760806441307068
v27_seed3,126,954.3357744793559,3164.984619140625,0.004651162790697674,215,1,285.7674418604651,0.19679465889930725
v27_seed3,127,969.6487906743022,4149.25537109375,0.024271844660194174,206,5,298.252427184466,0.17770975828170776
v27_seed3,128,898.3430036423523,3709.441162109375,0.005780346820809248,173,1,355.1445086705202,0.2517630457878113
v27_seed3,129,852.1776043362088,2867.57421875,0.0,180,0,341.3333333333333,0.19619220495224
v27_seed3,130,901.5440855176037,2538.9736328125,0.0,191,0,321.67539267015707,0.19390968978405
v27_seed3,131,970.1188837687174,2879.75048828125,0.0,198,0,310.3030303030303,0.18936432898044586
v27_seed3,132,966.5925169103286,3268.413330078125,0.011764705882352941,170,2,361.4117647058824,0.2219158113002777
v27_seed3,133,910.7897618087296,3750.11083984375,0.010309278350515464,194,2,316.70103092783506,0.2323547899723053
v27_seed3,134,979.1872297793019,3432.881591796875,0.02040816326530612,196,4,313.46938775510205,0.2297866940498352
v27_seed3,135,1162.8076735166746,3103.75048828125,0.0,214,0,287.10280373831773,0.20271903276443481
v27_seed3,136,1119.3073482752843,3440.23291015625,0.008368200836820083,239,2,257.07112970711296,0.23134954273700714
v27_seed3,137,1228.8209488057644,2882.43310546875,0.0,214,0,287.10280373831773,0.23772527277469635
v27_seed3,138,1216.7834387585126,3606.722412109375,0.01327433628318584,226,3,271.85840707964604,0.17676664888858795
v27_seed3,139,1236.6810381535633,3397.162841796875,0.009389671361502348,213,2,288.4507042253521,0.1965826004743576
v27_seed3,140,1239.3550810111585,3722.162841796875,0.011627906976744186,258,3,238.13953488372093,0.17228950560092926
v27_seed3,141,1292.4698263511498,3441.241943359375,0.012552301255230125,239,3,257.07112970711296,0.20193102955818176
v27_seed3,142,1277.10311798745,3907.75048828125,0.00851063829787234,235,2,261.4468085106383,0.17063213884830475
v27_seed3,143,1246.5075512669116,3267.95263671875,0.004291845493562232,233,1,263.6909871244635,0.19353483617305756
v27_seed3,144,1313.9224900894512,4157.7333984375,0.0136986301369863,219,3,280.54794520547944,0.20044568181037903
v27_seed3,145,1333.0722398429082,3683.75048828125,0.014778325123152709,203,3,302.6600985221675,0.1975332796573639
v27_seed3,146,1214.527146911621,3911.362060546875,0.016,250,4,245.76,0.19498221576213837
v27_seed3,147,1273.862335452184,3268.383056640625,0.004048582995951417,247,1,248.74493927125505,0.19358451664447784
v27_seed3,148,1358.0331305018012,3926.701416015625,0.009433962264150943,212,2,289.811320754717,0.14954335987567902
v27_seed3,149,1319.0503704726434,3601.840576171875,0.030837004405286344,227,7,270.66079295154185,0.1861870139837265
v27_seed3,150,1359.4567514818768,3903.03173828125,0.013953488372093023,215,3,285.7674418604651,0.12169896811246872
v27_seed3,151,1493.9623999384237,3923.8515625,0.014778325123152709,203,3,302.6600985221675,0.14090096950531006
v27_seed3,152,1409.3818924937082,3604.55322265625,0.014925373134328358,201,3,305.67164179104475,0.168785959482193
v27_seed3,153,1443.8287369662492,4157.27294921875,0.037037037037037035,189,7,325.07936507936506,0.14742672443389893
v27_seed3,154,1412.7747276793134,4105.10986328125,0.031914893617021274,188,6,326.8085106382979,0.18256457149982452
v27_seed3,155,1387.5918596611648,3905.091796875,0.02185792349726776,183,4,335.73770491803276,0.15995311737060547
v27_seed3,156,1447.0896799448374,3268.483154296875,0.005405405405405406,185,1,332.1081081081081,0.15401992201805115
v27_seed3,157,1407.6299981953184,3907.75048828125,0.018518518518518517,162,3,379.25925925925924,0.12405360490083694
v27_seed3,158,1461.230584517769,2900.104736328125,0.0,184,0,333.9130434782609,0.14251863956451416
v27_seed3,159,1491.0589733338088,2886.19580078125,0.0,178,0,345.1685393258427,0.13365834951400757
v27_seed3,160,1399.1470931480671,2895.75048828125,0.0,174,0,353.1034482758621,0.14319616556167603
v27_seed3,161,1380.4829132080079,2900.483154296875,0.0,165,0,372.3636363636364,0.13700522482395172
v27_seed3,162,1370.054214292584,3867.750732421875,0.006060606060606061,165,1,372.3636363636364,0.1309947967529297
v27_seed3,163,1410.8341883906612,2901.025634765625,0.0,189,0,325.07936507936506,0.14070352911949158
v27_seed3,164,1349.7079806660497,2900.87548828125,0.0,172,0,357.2093023255814,0.15730935335159302
v27_seed3,165,1273.121656719007,2885.39599609375,0.0,228,0,269.4736842105263,0.13914629817008972
v27_seed3,166,1422.518240408464,2902.03662109375,0.0,176,0,349.09090909090907,0.13950245082378387
v27_seed3,167,1358.2650271622592,3016.305908203125,0.0,189,0,325.07936507936506,0.1192837804555893
v27_seed3,168,1381.2271243364382,2882.353271484375,0.0,195,0,315.0769230769231,0.11249644309282303
v27_seed3,169,1311.8203725994758,2869.54541015625,0.0,212,0,289.811320754717,0.14731019735336304
v27_seed3,170,1442.0995557204537,2884.985595703125,0.0,184,0,333.9130434782609,0.14381563663482666
v27_seed3,171,1306.4682605160867,2899.964599609375,0.0,203,0,302.6600985221675,0.11572075635194778
v27_seed3,172,1346.49261466493,2900.134765625,0.0,188,0,326.8085106382979,0.139970600605011
v27_seed3,173,1302.7208959139311,2885.675537109375,0.0,208,0,295.38461538461536,0.12850061058998108
v27_seed3,174,1337.3048070807206,2897.0517578125,0.0,190,0,323.36842105263156,0.15796984732151031
v27_seed3,175,1361.5862088508793,3165.425048828125,0.0049261083743842365,203,1,302.6600985221675,0.12443588674068451
v27_seed3,176,1356.3797246271643,2897.892578125,0.0,199,0,308.7437185929648,0.1290528029203415
v27_seed3,177,1337.930000149474,2896.75048828125,0.0,196,0,313.46938775510205,0.13157206773757935
v27_seed3,178,1400.422172712243,2885.486083984375,0.0,184,0,333.9130434782609,0.13278397917747498
v27_seed3,179,1348.7990302853468,2900.084716796875,0.0,205,0,299.7073170731707,0.14084595441818237
v27_seed3,180,1385.7785217003889,2898.19287109375,0.0,217,0,283.1336405529954,0.12410518527030945
v27_seed3,181,1299.1699645233155,2897.75048828125,0.0,200,0,307.2,0.14400750398635864
v27_seed3,182,1356.5960659208752,2882.642333984375,0.0,210,0,292.57142857142856,0.16600793600082397
v27_seed3,183,1280.8418604141627,2900.8154296875,0.0,195,0,315.0769230769231,0.1013251543045044
v27_seed3,184,1200.3275676172736,2895.75048828125,0.0,227,0,270.66079295154185,0.11235678195953369
v27_seed3,185,1233.962995485628,2896.75048828125,0.0,219,0,280.54794520547944,0.09929686784744263
v27_seed3,186,1368.5892276154261,2901.045654296875,0.0,219,0,280.54794520547944,0.11062213033437729
v27_seed3,187,1350.6919550601906,2900.63525390625,0.0,211,0,291.18483412322274,0.10660110414028168
v27_seed3,188,1268.6928902378788,2897.962646484375,0.0,216,0,284.44444444444446,0.12612438201904297
v27_seed3,189,1270.3473921446043,2898.11279296875,0.0,214,0,287.10280373831773,0.12298215925693512
v27_seed3,190,1326.7076171735011,2895.75048828125,0.0,218,0,281.8348623853211,0.11933265626430511
v27_seed3,191,1288.7870211459622,2885.15576171875,0.0,202,0,304.15841584158414,0.10660278797149658
v27_seed3,192,1237.6414585377215,2879.75048828125,0.0,217,0,283.1336405529954,0.09734471142292023
v27_seed3,193,1334.376425394198,2879.75048828125,0.0,205,0,299.7073170731707,0.08950944989919662
v27_seed3,194,1265.2560502511483,2898.002685546875,0.0,216,0,284.44444444444446,0.0941758081316948
v27_seed3,195,1302.5366534651996,2882.212890625,0.0,214,0,287.10280373831773,0.11037037521600723
v27_seed3,196,1309.013468469292,2896.4912109375,0.0,227,0,270.66079295154185,0.09572097659111023
v27_seed3,197,1317.531751571163,2896.75048828125,0.0,217,0,283.1336405529954,0.07834415882825851
v27_seed3,198,1234.7177650188578,3524.75048828125,0.004310344827586207,232,1,264.82758620689657,0.12137596309185028
v27_seed3,199,1312.980371263292,3269.664306640625,0.004273504273504274,234,1,262.56410256410254,0.1123989075422287
v27_seed3,200,1289.9981358176783,2897.75048828125,0.0,228,0,269.4736842105263,0.10118243098258972
v27_seed3,201,1284.7694235646252,3270.364990234375,0.004405286343612335,227,1,270.66079295154185,0.0982416495680809
v27_seed3,202,1311.4760923083552,2863.75048828125,0.0,221,0,278.00904977375563,0.0908019095659256
v27_seed3,203,1239.776622790469,4204.58447265625,0.009569377990430622,209,2,293.9712918660287,0.10231176018714905
v27_seed3,204,1298.5679463425727,2884.6552734375,0.0,219,0,280.54794520547944,0.12437311559915543
v27_seed3,205,1301.3172882637477,2898.563232421875,0.0,219,0,280.54794520547944,0.0786096528172493
v27_seed3,206,1322.5597474801593,2901.95556640625,0.0,221,0,278.00904977375563,0.09211307018995285
v27_seed3,207,1257.699804980682,3557.63232421875,0.008733624454148471,229,2,268.29694323144105,0.09893707931041718
v27_seed3,208,1258.1681621446521,3179.4951171875,0.0045871559633027525,218,1,281.8348623853211,0.11144518852233887
v27_seed3,209,1323.9601885876848,2900.625244140625,0.0,223,0,275.5156950672646,0.06869132071733475
v27_seed3,210,1292.9100264833685,2883.67333984375,0.0,228,0,269.4736842105263,0.09480215609073639
v27_seed3,211,1281.054072380066,2898.15283203125,0.0,224,0,274.2857142857143,0.09409092366695404
v27_seed3,212,1264.9538013442157,2899.55419921875,0.0,237,0,259.24050632911394,0.09296788275241852
v27_seed3,213,1350.6265061633421,2867.99462890625,0.0,202,0,304.15841584158414,0.08380143344402313
v27_seed3,214,1261.8916890740938,2898.583251953125,0.0,219,0,280.54794520547944,0.09932198375463486
v27_seed3,215,1319.1828144822166,3587.75048828125,0.004672897196261682,214,1,287.10280373831773,0.09657468646764755
v27_seed3,216,1342.3727769302448,2900.264892578125,0.0,191,0,321.67539267015707,0.06894338876008987
v27_seed3,217,1349.8653871103186,3395.75048828125,0.00966183574879227,207,2,296.81159420289856,0.08377429842948914
